// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
17702	2	-11.264050	-1.653171	-1.330819	-4.190291	1.500591	0.749621	0.544229	0.573705	0.416513	-0.448546
17703	2	-11.674344	-4.981625	-0.200770	-7.863952	0.651945	0.130622	0.547761	0.581769	0.404734	-0.444627
17704	2	-10.544175	-3.882031	0.564848	-6.784817	-0.060499	-0.839181	0.546788	0.591852	0.391517	-0.444353
17705	2	-9.884514	-0.486157	0.806299	-3.582931	-0.512270	-0.566791	0.544898	0.601131	0.380318	-0.443945
17706	2	-10.406239	-0.674978	0.712603	-4.074673	-0.338333	-0.193223	0.545661	0.605427	0.374141	-0.442413
17707	2	-10.221645	-1.064101	0.390938	-4.431987	0.053313	-0.532523	0.547841	0.605883	0.371988	-0.440909
17708	2	-10.031744	-1.537297	0.091662	-4.808738	0.407616	-0.884225	0.551457	0.603016	0.373775	-0.438816
17709	2	-10.188371	-3.345009	-0.091071	-6.526425	0.758459	-1.337397	0.555210	0.598248	0.377818	-0.437144
17710	2	-10.370434	-4.865666	-0.246461	-7.962351	1.019523	-1.636969	0.556161	0.594717	0.381132	-0.437875
17711	2	-10.097790	-3.257849	0.007175	-6.308457	0.602915	-1.302838	0.554561	0.591493	0.384942	-0.440929
17712	2	-10.134587	-2.649250	-0.067221	-5.611611	0.609424	-0.988377	0.552544	0.586287	0.391525	-0.444603
17713	2	-11.035951	-3.214821	-0.018875	-6.233881	0.596702	-0.174004	0.549513	0.579555	0.400087	-0.449535
17714	2	-11.551828	-3.250500	0.324419	-6.173118	0.232569	0.480211	0.544923	0.571617	0.409888	-0.456405
17715	2	-11.643092	-2.901919	0.339040	-5.521024	0.160169	0.844485	0.538579	0.562625	0.421203	-0.464730
17716	2	-11.653937	-2.742914	-0.067431	-4.934272	0.508847	1.083022	0.530775	0.552194	0.434464	-0.473920
17717	2	-12.216380	-3.161888	-0.750518	-4.924206	1.160750	1.770846	0.521987	0.540008	0.449559	-0.483548
17718	2	-12.700644	-3.825438	-1.043912	-5.079094	1.412239	2.402245	0.512222	0.526890	0.465353	-0.493419
17719	2	-13.434201	-4.261604	-1.042997	-4.957386	1.355899	3.350596	0.500951	0.513980	0.480456	-0.504018
17720	2	-14.088558	-4.282180	-0.978126	-4.325653	1.229167	4.241288	0.488024	0.502052	0.494069	-0.515434
17721	2	-14.826085	-4.127968	-0.839558	-3.437070	1.033880	5.174847	0.473462	0.491169	0.506194	-0.527593
17722	2	-15.095366	-4.551601	-0.874928	-3.069249	1.031562	5.640915	0.457391	0.480553	0.517524	-0.540399
17723	2	-14.733396	-4.297672	-0.685527	-2.068617	0.785985	5.387998	0.439503	0.470175	0.527809	-0.554248
17724	2	-14.295422	-4.543364	-0.911417	-1.571778	0.977947	5.098765	0.421393	0.459162	0.538108	-0.567484
17725	2	-14.379860	-5.017421	-0.629439	-1.214822	0.679770	5.364761	0.402773	0.447089	0.547712	-0.581289
17726	2	-14.092017	-4.527584	-0.452539	-0.008352	0.447710	4.987046	0.383534	0.434579	0.556336	-0.595427
17727	2	-13.716340	-3.860737	-0.071442	1.261641	-0.005912	4.379092	0.364565	0.421613	0.564597	-0.608741
17728	2	-13.839956	-3.699333	-0.054306	2.229822	-0.086250	4.336571	0.345518	0.407891	0.573010	-0.621211
17729	2	-13.861306	-4.513391	-0.434771	2.333644	0.313957	4.578178	0.326084	0.393853	0.581172	-0.633079
17730	2	-13.954628	-4.940255	-0.906765	2.858425	0.768075	4.718105	0.305203	0.381033	0.586922	-0.645901
17731	2	-14.087546	-3.988661	-0.473775	4.450640	0.168867	4.140964	0.283422	0.369028	0.590156	-0.659702
17732	2	-13.614819	-3.103665	-0.087653	5.545218	-0.354769	2.996922	0.262357	0.357136	0.591946	-0.673218
17733	2	-13.090574	-3.203213	-0.389525	5.817037	-0.047183	2.348749	0.243052	0.345435	0.592835	-0.685673
17734	2	-12.061080	-4.285965	-0.832620	4.992462	0.638911	1.984364	0.224805	0.334190	0.592305	-0.697821
17735	2	-10.923269	-4.275152	-0.306646	4.632769	0.228675	0.964727	0.206456	0.324367	0.589387	-0.710482
17736	2	-10.521453	-3.475380	0.863940	5.060375	-1.031011	0.028076	0.188990	0.315022	0.585840	-0.722382
17737	2	-9.859804	-2.945127	1.738783	5.060376	-1.933099	-0.893163	0.173746	0.304688	0.583763	-0.732255
17738	2	-8.826397	-4.070429	0.992686	4.084634	-0.824040	-0.976070	0.161452	0.292859	0.584762	-0.739067
17739	2	-8.005260	-6.107407	0.357762	2.733646	0.396136	-0.123869	0.150870	0.280911	0.586995	-0.744153
17740	2	-7.328136	-6.889856	0.575063	2.030891	0.467861	0.043787	0.140111	0.270024	0.587809	-0.749624
17741	2	-6.832320	-5.683033	1.759038	2.280421	-0.913429	-1.093145	0.129067	0.259550	0.587654	-0.755406
17742	2	-6.832044	-6.095866	2.227542	2.237697	-1.232061	-0.742618	0.118464	0.248772	0.587975	-0.760502
17743	2	-7.185920	-7.984019	1.351544	2.158626	0.103593	0.795243	0.108231	0.237341	0.588170	-0.765514
17744	2	-5.609123	-7.140181	0.793490	1.618782	0.627767	-0.865523	0.097505	0.226265	0.585796	-0.772101
17745	2	-5.586655	-5.221674	1.153580	2.568376	-0.212795	-2.521520	0.087597	0.216105	0.583888	-0.777624
17746	2	-5.324388	-4.828390	1.633981	2.572488	-0.724899	-2.943470	0.079785	0.206256	0.583314	-0.781561
17747	2	-4.633402	-4.937093	1.725388	2.048822	-0.674879	-3.166996	0.074202	0.197486	0.582828	-0.784732
17748	2	-5.083352	-6.217788	0.984986	2.318219	0.411621	-2.071517	0.069547	0.190283	0.579623	-0.789299
17749	2	-5.709561	-6.103634	1.428024	2.968556	-0.008894	-1.870570	0.064689	0.184675	0.572348	-0.796321
17750	2	-4.937905	-4.152107	1.619610	2.937447	-0.625021	-3.877624	0.060796	0.179243	0.563814	-0.803921
17751	2	-2.592984	-3.155554	1.614275	1.129938	-0.632660	-5.616337	0.058393	0.174146	0.557412	-0.809664
17752	2	-3.223068	-2.679172	1.225510	1.980458	-0.452129	-5.947318	0.057889	0.170054	0.553217	-0.813438
17753	2	-2.899257	-3.016411	0.129995	1.836638	0.764920	-6.129929	0.058678	0.167009	0.548302	-0.817331
17754	2	-2.357930	-3.867277	-1.334618	1.402991	2.557948	-6.099963	0.060234	0.166791	0.537724	-0.824260
17755	2	-3.046169	-2.928485	-1.959348	2.447670	2.783508	-6.992508	0.061488	0.170067	0.518896	-0.835490
17756	2	-4.108156	-2.082076	-1.277140	3.532391	1.812572	-7.152064	0.062857	0.176341	0.495465	-0.848214
17757	2	-2.441881	1.550864	-1.316108	3.027544	0.159473	-10.765479	0.064854	0.184847	0.472624	-0.859216
17758	2	-2.960296	3.856658	0.212268	3.799592	-2.487942	-11.559869	0.069708	0.195176	0.457612	-0.864661
17759	2	-4.122598	3.563319	0.031211	4.845386	-2.291756	-10.793360	0.077097	0.206693	0.450042	-0.865330
17760	2	-5.036112	3.000519	-0.356546	5.618859	-1.698314	-9.996285	0.086561	0.219808	0.446899	-0.862828
17761	2	-5.655796	-0.034133	-0.555252	5.131510	0.220969	-7.381197	0.097627	0.235420	0.443804	-0.859119
17762	2	-7.357771	-4.555462	0.936581	4.206251	1.638749	-2.371275	0.109849	0.254668	0.435293	-0.856503
17763	2	-6.473087	-3.882979	0.823749	3.438061	1.511995	-3.214376	0.121089	0.276477	0.416364	-0.857635
17764	2	-6.066562	0.050785	1.756959	4.199213	-1.480368	-5.334639	0.132790	0.300212	0.392211	-0.859308
17765	2	-7.273419	2.600691	1.335336	6.247282	-2.720730	-5.940473	0.145333	0.324484	0.369353	-0.858585
17766	2	-8.512425	3.072272	2.189160	6.722720	-3.547307	-4.438640	0.158990	0.349145	0.350062	-0.854562
17767	2	-9.987863	1.843408	3.539714	6.037112	-3.440158	-1.605478	0.173342	0.374051	0.332124	-0.848370
17768	2	-10.949267	0.905419	5.520888	4.523438	-3.853037	0.949176	0.188257	0.398956	0.313708	-0.840821
17769	2	-11.651100	3.474545	6.681300	5.055833	-6.159643	1.539901	0.203545	0.423697	0.295010	-0.831877
17770	2	-13.288786	4.348513	7.111941	5.467382	-6.619460	3.313251	0.221379	0.446806	0.281140	-0.819949
17771	2	-14.268926	3.675421	6.564450	5.098073	-5.312890	4.537076	0.242906	0.466963	0.273281	-0.805146
17772	2	-14.386964	0.826602	5.578626	3.102371	-2.238916	5.156679	0.266982	0.485107	0.267469	-0.788576
17773	2	-14.214701	0.611719	5.937993	1.796960	-2.044084	5.359879	0.291134	0.503436	0.258813	-0.771238
17774	2	-15.572344	3.012357	6.907653	2.414553	-3.758295	6.897724	0.316441	0.521154	0.249464	-0.752351
17775	2	-17.302488	2.675562	7.741386	1.099156	-3.323382	9.005064	0.345550	0.535230	0.242811	-0.731550
17776	2	-17.299639	-1.352092	7.234854	-2.721784	0.013154	8.786762	0.378365	0.544294	0.237446	-0.710073
17777	2	-15.942346	-5.447937	5.512461	-6.200539	3.705605	6.371483	0.407807	0.552934	0.224740	-0.690977
17778	2	-14.099946	-2.692761	5.798559	-5.237075	1.743175	4.647880	0.431840	0.565158	0.203399	-0.672859
17779	2	-14.620603	1.765159	7.089661	-3.388211	-0.963132	6.143721	0.457002	0.577290	0.181116	-0.651984
17780	2	-16.157511	3.393843	8.077612	-3.868636	-1.358496	8.100478	0.488311	0.583976	0.163224	-0.627601
17781	2	-15.324683	0.637014	7.454051	-6.595481	0.580201	5.900026	0.523808	0.583686	0.150853	-0.601812
17782	2	-15.555519	0.221053	6.912225	-7.501613	1.635645	5.378945	0.561632	0.576887	0.143200	-0.575556
17783	2	-14.371940	-1.312990	5.076055	-8.182467	3.266012	2.692149	0.599543	0.565245	0.138140	-0.549513
17784	2	-12.728135	-2.107082	4.227363	-8.421650	3.369879	0.287048	0.632753	0.552147	0.134925	-0.525883
17785	2	-12.138711	-3.862409	3.739137	-9.812525	3.627640	-1.640574	0.662093	0.535776	0.135370	-0.506213
17786	2	-12.060688	-4.323118	5.553240	-10.986087	1.889887	-1.403215	0.689752	0.512242	0.139412	-0.492356
17787	2	-11.645710	-7.202516	6.156427	-13.354461	0.986251	-3.024282	0.711014	0.489507	0.140733	-0.484806
17788	2	-8.728182	-10.588037	1.196367	-13.394901	3.168420	-9.308888	0.721175	0.478425	0.134096	-0.482736
17789	2	-8.488040	-4.860338	2.100713	-8.826136	2.764444	-6.000334	0.721743	0.482272	0.121320	-0.481438
17790	2	-9.951093	-1.007355	2.106517	-6.505328	4.022127	-3.032136	0.718810	0.488718	0.108476	-0.482389
17791	2	-9.091157	1.971550	3.031492	-4.034786	3.067627	-1.444010	0.714952	0.492595	0.097630	-0.486479
17792	2	-8.527109	2.929638	2.445558	-2.788843	3.349482	-1.549695	0.712495	0.490610	0.091593	-0.493218
17793	2	-7.521651	2.411635	1.705701	-2.347500	3.400885	-2.868502	0.709873	0.485859	0.089386	-0.502028
17794	2	-7.546466	2.710261	2.290648	-2.186471	3.050816	-2.366128	0.705866	0.481770	0.088839	-0.511624
17795	2	-7.828740	1.742024	2.333485	-2.948087	3.252413	-2.706624	0.700376	0.477642	0.089318	-0.522832
17796	2	-7.199252	1.445410	2.383208	-2.752438	2.865688	-3.194005	0.691311	0.476485	0.089364	-0.535785
17797	2	-7.746634	2.285526	2.264080	-2.037813	3.311793	-2.380649	0.679067	0.477799	0.089057	-0.550132
17798	2	-7.692609	2.416603	1.920095	-1.544260	3.493538	-2.456870	0.664679	0.480270	0.089566	-0.565262
17799	2	-9.015491	2.603882	2.141442	-1.673094	4.118689	-1.276072	0.648577	0.483676	0.090596	-0.580688
17800	2	-9.876228	4.125319	2.914226	-0.699061	3.795666	0.586607	0.631649	0.486862	0.089972	-0.596565
17801	2	-9.869956	5.581900	3.490803	0.565405	2.952090	1.664035	0.615652	0.488003	0.088807	-0.612323
17802	2	-9.688146	4.353842	3.001755	0.099997	3.305425	0.717393	0.600498	0.488227	0.087706	-0.627172
17803	2	-9.576093	3.255203	2.502313	-0.280524	3.747623	-0.095204	0.583948	0.490433	0.084780	-0.641321
17804	2	-9.672416	3.955828	2.450544	0.548540	3.496717	0.320195	0.565362	0.494886	0.079473	-0.655086
17805	2	-9.669233	4.875859	2.382701	1.539973	3.026399	0.742297	0.546018	0.499409	0.073545	-0.668614
17806	2	-9.154248	5.487249	2.093686	2.426675	2.391529	0.515781	0.526387	0.503222	0.068440	-0.681910
17807	2	-8.504633	5.907423	2.089456	2.959744	1.506371	0.214957	0.506719	0.506240	0.065452	-0.694747
17808	2	-8.277586	6.200266	2.183577	3.283979	0.847446	0.198098	0.487065	0.508449	0.065228	-0.707101
17809	2	-8.097501	5.961024	2.261218	3.207526	0.468770	-0.030258	0.467118	0.510061	0.067586	-0.719076
17810	2	-7.994516	5.518053	2.176330	3.091835	0.339084	-0.357022	0.446261	0.511757	0.071489	-0.730647
17811	2	-8.096351	5.058974	2.102650	2.972652	0.329814	-0.506499	0.423818	0.514052	0.075670	-0.741891
17812	2	-8.206167	4.811299	2.011874	3.015263	0.190470	-0.571845	0.399277	0.517126	0.079276	-0.752911
17813	2	-8.370362	4.698519	1.621950	3.363974	0.118050	-0.679211	0.372315	0.520897	0.082214	-0.763733
17814	2	-8.613217	4.881777	1.422264	3.774000	-0.282696	-0.555477	0.342879	0.525301	0.084111	-0.774221
17815	2	-8.868349	4.831268	1.321334	3.941149	-0.621808	-0.443117	0.311366	0.529939	0.085359	-0.784174
17816	2	-9.249716	4.740650	1.411777	3.951866	-1.014608	-0.150992	0.278227	0.534401	0.085795	-0.793501
17817	2	-9.568721	4.585794	1.506738	3.892905	-1.405217	0.071714	0.244269	0.538316	0.085197	-0.802054
17818	2	-9.709030	4.504507	1.575120	3.817739	-1.903667	0.127604	0.210189	0.541845	0.083626	-0.809464
17819	2	-9.776049	4.598598	1.723458	3.686844	-2.587957	0.155843	0.176979	0.545170	0.081608	-0.815358
17820	2	-9.901600	4.571288	1.984957	3.379263	-3.149105	0.262964	0.145926	0.548415	0.079808	-0.819498
17821	2	-10.084844	4.244400	2.365918	2.859121	-3.394993	0.463375	0.118011	0.551728	0.078456	-0.821897
17822	2	-9.965557	3.962203	2.764665	2.226128	-3.633846	0.408942	0.094386	0.555018	0.077333	-0.822840
17823	2	-9.673378	3.745892	3.092168	1.611734	-3.819619	0.185941	0.075670	0.558638	0.076222	-0.822428
17824	2	-9.638153	3.315754	3.566411	0.918957	-3.711342	0.286055	0.062213	0.562676	0.075240	-0.820892
17825	2	-9.293622	2.688525	3.656409	0.447672	-3.247549	-0.003522	0.053489	0.566969	0.073737	-0.818687
17826	2	-9.019923	2.401385	3.534811	0.276530	-3.001962	-0.297924	0.048369	0.571800	0.071258	-0.815860
17827	2	-8.957152	2.900353	3.241439	0.469347	-3.443768	-0.481668	0.046111	0.577050	0.067366	-0.812619
17828	2	-8.992224	3.553963	3.406304	0.288527	-4.070637	-0.408529	0.047154	0.582420	0.062964	-0.809073
17829	2	-9.158377	3.900328	3.538234	0.137943	-4.344613	-0.184068	0.051555	0.587703	0.058547	-0.805307
17830	2	-8.835600	4.349062	3.658255	-0.115782	-4.687520	-0.411841	0.059345	0.592904	0.054398	-0.801239
17831	2	-8.975657	4.423379	3.931009	-0.413222	-4.651322	-0.129053	0.070222	0.598089	0.051010	-0.796716
17832	2	-9.166570	4.117395	4.241682	-0.786463	-4.226945	0.211382	0.083414	0.602716	0.048505	-0.792100
17833	2	-9.065998	3.712127	4.496385	-1.196682	-3.710850	0.236401	0.097920	0.606633	0.046394	-0.787563
17834	2	-8.842361	3.276435	4.465982	-1.373875	-3.128228	0.045867	0.112948	0.609966	0.044202	-0.783090
17835	2	-8.767882	3.226835	4.308430	-1.310009	-2.879280	-0.022830	0.127693	0.612865	0.041579	-0.778693
17836	2	-9.002399	3.556575	4.276856	-1.195800	-2.969822	0.273478	0.142454	0.615106	0.038894	-0.774493
17837	2	-9.411277	3.663332	3.947127	-0.812446	-2.722228	0.651418	0.157576	0.616448	0.036584	-0.770599
17838	2	-9.764558	3.450000	3.607346	-0.518817	-2.146464	0.928873	0.173332	0.616896	0.034552	-0.766943
17839	2	-9.962303	2.860701	3.347706	-0.454397	-1.248357	0.997890	0.189610	0.616499	0.032630	-0.763487
17840	2	-9.964530	2.150240	3.077532	-0.475633	-0.274238	0.821233	0.205733	0.615372	0.030319	-0.760310
17841	2	-9.959088	1.735488	2.897587	-0.499499	0.400456	0.683804	0.220869	0.613797	0.026844	-0.757463
17842	2	-10.012701	1.686985	2.768884	-0.437597	0.750963	0.675680	0.234843	0.612007	0.022175	-0.754854
17843	2	-10.369696	1.855995	2.764930	-0.366270	0.980431	1.027909	0.247920	0.610032	0.016590	-0.752410
17844	2	-10.440972	1.761912	2.647608	-0.335473	1.397533	1.006554	0.260492	0.607687	0.010505	-0.750167
17845	2	-10.388036	1.691365	2.555287	-0.335102	1.742477	0.871245	0.272386	0.605244	0.003681	-0.747979
17846	2	-10.188993	1.700367	2.509202	-0.362257	1.941296	0.632248	0.283694	0.602730	-0.003671	-0.745802
17847	2	-9.977115	1.716888	2.505447	-0.424916	2.100943	0.393553	0.294571	0.600219	-0.011033	-0.743534
17848	2	-9.756760	2.184764	2.267807	-0.081946	1.947354	0.252418	0.305136	0.597737	-0.017767	-0.741138
17849	2	-9.653132	2.815226	2.201916	0.198187	1.649616	0.345633	0.316059	0.595105	-0.023401	-0.738519
17850	2	-9.753731	3.224774	2.569933	0.025677	1.479832	0.672722	0.327570	0.592112	-0.027721	-0.735753
17851	2	-9.705734	3.324260	2.814446	-0.170949	1.516297	0.715402	0.339533	0.588405	-0.030601	-0.733186
17852	2	-9.371492	2.818798	2.891283	-0.506328	1.899401	0.200449	0.350853	0.584232	-0.032741	-0.731097
17853	2	-8.736018	2.232617	2.829913	-0.780491	2.180067	-0.650421	0.360258	0.580369	-0.035309	-0.729479
17854	2	-8.159104	2.080160	2.845219	-0.913189	2.098233	-1.224590	0.366865	0.577614	-0.039077	-0.728179
17855	2	-7.932664	2.587332	2.637953	-0.510886	1.792502	-1.262533	0.370722	0.575996	-0.043792	-0.727238
17856	2	-7.785640	3.778637	2.629450	0.056664	0.950703	-0.818214	0.373074	0.575074	-0.048234	-0.726484
17857	2	-7.955282	4.305007	2.992664	-0.003274	0.624989	-0.305608	0.375535	0.573843	-0.050926	-0.726005
17858	2	-7.994435	4.158607	3.205549	-0.248368	0.738072	-0.279910	0.378001	0.571868	-0.051748	-0.726226
17859	2	-7.745647	3.759571	3.229903	-0.447586	0.899326	-0.671990	0.379948	0.569481	-0.051174	-0.727126
17860	2	-7.492388	3.305747	3.132149	-0.562409	1.115042	-1.134299	0.380562	0.567585	-0.050143	-0.728358
17861	2	-7.544429	3.304998	3.103862	-0.499423	1.151242	-1.100598	0.379224	0.566828	-0.049471	-0.729690
17862	2	-7.620755	3.762867	3.085640	-0.223884	0.853603	-0.813947	0.376318	0.566920	-0.048824	-0.731165
17863	2	-7.660519	4.171296	2.804282	0.243306	0.638592	-0.675953	0.372466	0.567589	-0.047711	-0.732690
17864	2	-7.934713	4.239368	2.806487	0.311544	0.682790	-0.418835	0.368187	0.568550	-0.045957	-0.734218
17865	2	-8.128773	4.110377	2.769719	0.312559	0.819578	-0.332530	0.363685	0.569567	-0.043739	-0.735808
17866	2	-8.201330	4.008548	2.819464	0.246573	0.824673	-0.297546	0.358843	0.570579	-0.041157	-0.737548
17867	2	-8.175689	3.891550	2.765101	0.258308	0.813040	-0.383844	0.353588	0.571644	-0.038320	-0.739412
17868	2	-8.140930	3.861752	2.704036	0.316687	0.726296	-0.438749	0.347716	0.572996	-0.035434	-0.741292
17869	2	-8.205115	3.945097	2.644704	0.432616	0.599292	-0.360994	0.341219	0.574726	-0.032588	-0.743100
17870	2	-8.228331	4.049569	2.665094	0.477514	0.394105	-0.282615	0.334255	0.576797	-0.029669	-0.744781
17871	2	-8.213255	4.065558	2.614671	0.531402	0.251313	-0.300824	0.326954	0.579151	-0.026598	-0.746310
17872	2	-8.285517	4.095024	2.624216	0.543151	0.114622	-0.221261	0.319436	0.581747	-0.023323	-0.747655
17873	2	-8.265423	4.172747	2.672786	0.526841	-0.128708	-0.191013	0.311910	0.584486	-0.019674	-0.748800
17874	2	-8.258294	4.207464	2.692382	0.516423	-0.328134	-0.180737	0.304605	0.587208	-0.015348	-0.749778
17875	2	-8.347992	4.142661	2.701838	0.484870	-0.403794	-0.130231	0.297662	0.589867	-0.010297	-0.750566
