// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
16696	2	0.086879	0.617953	9.529113	0.011119	-0.075829	-0.263472	0.992171	0.039998	-0.009362	-0.117939
16697	2	-0.128420	0.740170	9.580549	-0.183471	0.081124	-0.204826	0.992205	0.040447	-0.009920	-0.117451
16698	2	0.033905	0.747079	9.705003	-0.037782	0.036455	-0.079055	0.992240	0.040613	-0.010362	-0.117064
16699	2	0.149627	0.537636	9.723061	0.017049	-0.196882	-0.075630	0.992270	0.040759	-0.010762	-0.116720
16700	2	0.392723	0.414588	9.594059	0.219897	-0.370376	-0.211306	0.992282	0.041431	-0.011152	-0.116344
16701	2	0.237895	0.925775	9.642891	0.177124	0.145176	-0.125245	0.992277	0.042193	-0.011464	-0.116080
16702	2	0.231215	0.951322	9.717990	0.167810	0.158930	-0.048242	0.992290	0.042246	-0.011714	-0.115927
16703	2	0.409610	0.538487	9.574250	0.245770	-0.273654	-0.221612	0.992300	0.042406	-0.011955	-0.115754
16704	2	0.492605	0.534636	9.432936	0.323370	-0.295048	-0.361913	0.992293	0.043278	-0.012264	-0.115457
16705	2	0.248777	0.957628	9.619563	0.169975	0.138909	-0.144869	0.992293	0.044439	-0.012437	-0.115002
16706	2	0.105295	1.256314	9.889408	0.085579	0.425916	0.147286	0.992329	0.044859	-0.012469	-0.114525
16707	2	0.239608	1.040456	9.891074	0.166768	0.185594	0.132716	0.992388	0.044470	-0.012436	-0.114167
16708	2	0.301761	0.748058	9.710011	0.167657	-0.091108	-0.071098	0.992434	0.044137	-0.012433	-0.113896
16709	2	0.145757	0.767115	9.613969	0.022382	-0.027903	-0.167127	0.992458	0.044293	-0.012494	-0.113615
16710	2	0.052673	1.125629	9.795712	0.004506	0.325261	0.042259	0.992467	0.044373	-0.012614	-0.113497
16711	2	0.176550	1.062127	9.879232	0.106697	0.233310	0.121732	0.992502	0.043899	-0.012690	-0.113362
16712	2	0.184229	0.834271	9.806112	0.064255	0.027392	0.030324	0.992546	0.043233	-0.012841	-0.113215
16713	2	0.120965	0.815324	9.683092	0.000466	0.043962	-0.094677	0.992600	0.042761	-0.012977	-0.112909
16714	2	0.200898	0.774374	9.648989	0.068784	-0.003106	-0.130836	0.992669	0.042427	-0.013052	-0.112417
16715	2	0.210226	0.863567	9.721119	0.095188	0.080833	-0.051822	0.992735	0.042311	-0.013009	-0.111879
16716	2	0.153555	1.062431	9.836639	0.081820	0.284326	0.077927	0.992812	0.041829	-0.012911	-0.111388
16717	2	0.168685	0.848201	9.766188	0.054086	0.092167	-0.008868	0.992890	0.040840	-0.012863	-0.111072
16718	2	0.280293	0.557165	9.610628	0.105719	-0.186738	-0.184235	0.992942	0.039981	-0.012889	-0.110915
16719	2	0.360991	0.718826	9.553484	0.221450	-0.031800	-0.228010	0.992964	0.039652	-0.013007	-0.110823
16720	2	0.238035	1.160125	9.701830	0.192822	0.422402	-0.049878	0.992976	0.039199	-0.013081	-0.110866
16721	2	0.244422	1.085861	9.906481	0.178581	0.352451	0.148287	0.993013	0.037879	-0.013016	-0.111003
16722	2	0.393625	0.544969	9.991568	0.208983	-0.185014	0.197577	0.993070	0.036404	-0.012772	-0.111015
16723	2	0.005536	0.359829	10.143464	-0.207362	-0.267920	0.331502	0.993135	0.035745	-0.012533	-0.110672
16724	2	0.208331	0.677132	10.234719	0.060001	-0.002671	0.446347	0.993212	0.035746	-0.012556	-0.109971
16725	2	0.386707	1.151860	10.039075	0.340419	0.438276	0.284409	0.993309	0.035230	-0.012763	-0.109243
16726	2	0.217921	0.859825	9.905405	0.113939	0.218242	0.129303	0.993401	0.033839	-0.012929	-0.108822
16727	2	0.023048	0.144443	10.040576	-0.236387	-0.422475	0.217276	0.993481	0.033083	-0.013186	-0.108293
16728	2	0.048914	0.021427	10.109000	-0.243876	-0.546980	0.278699	0.993567	0.033406	-0.013439	-0.107364
16729	2	-0.114213	0.435932	10.107746	-0.318943	-0.113108	0.299439	0.993679	0.033629	-0.013516	-0.106248
16730	2	-0.049615	0.467947	10.068616	-0.247253	-0.085638	0.263520	0.993839	0.032606	-0.013407	-0.105081
16731	2	0.122458	0.011023	9.906762	-0.165783	-0.535449	0.078965	0.993984	0.031227	-0.013399	-0.104118
16732	2	0.221856	0.152010	9.673384	-0.033454	-0.383518	-0.143228	0.994059	0.030301	-0.013755	-0.103627
16733	2	0.392792	0.186661	9.448625	0.141200	-0.357250	-0.361864	0.994073	0.029572	-0.014238	-0.103639
16734	2	0.376023	-0.013421	9.469308	0.075382	-0.542025	-0.351720	0.994037	0.029506	-0.014645	-0.103947
16735	2	0.243809	0.107119	9.624910	-0.041629	-0.408637	-0.192860	0.993969	0.030095	-0.014980	-0.104386
16736	2	0.295856	0.430668	9.799561	0.065663	-0.122137	-0.000187	0.993902	0.030590	-0.015050	-0.104867
16737	2	0.259323	0.494753	9.750467	0.044381	-0.052791	-0.046476	0.993861	0.030415	-0.015010	-0.105304
16738	2	0.332289	0.330246	9.634577	0.088350	-0.216280	-0.169557	0.993841	0.029840	-0.014803	-0.105686
16739	2	0.258155	0.170752	9.725002	-0.014830	-0.353537	-0.089197	0.993823	0.029601	-0.014524	-0.105967
16740	2	0.111594	0.477321	9.878535	-0.092832	-0.029349	0.077523	0.993798	0.029645	-0.014255	-0.106219
16741	2	0.195590	0.681371	10.045840	0.033377	0.146872	0.257006	0.993775	0.029250	-0.013954	-0.106586
16742	2	0.196903	0.437124	10.023331	-0.009166	-0.079026	0.221786	0.993750	0.028398	-0.013704	-0.107082
16743	2	0.108615	0.338039	9.870107	-0.107740	-0.137612	0.062257	0.993697	0.027969	-0.013682	-0.107686
16744	2	0.187541	0.515974	9.848636	0.007380	0.022803	0.051209	0.993621	0.028112	-0.013818	-0.108335
16745	2	0.177650	0.680196	9.967600	0.027475	0.175582	0.178093	0.993550	0.028394	-0.013887	-0.108902
16746	2	0.152133	0.839653	10.146869	0.030593	0.325956	0.364736	0.993497	0.028361	-0.013957	-0.109385
16747	2	0.175718	0.661709	10.105092	0.016032	0.153442	0.314396	0.993452	0.027969	-0.014007	-0.109889
16748	2	0.203964	0.278310	9.879241	-0.033927	-0.211833	0.070249	0.993424	0.027907	-0.014102	-0.110143
16749	2	0.147929	0.357824	9.833045	-0.072656	-0.124288	0.026925	0.993418	0.028432	-0.014241	-0.110042
16750	2	0.230706	0.731852	9.985517	0.082761	0.211341	0.199698	0.993443	0.028328	-0.014277	-0.109840
16751	2	0.028394	0.597919	10.062020	-0.143842	0.134928	0.265190	0.993489	0.027099	-0.014154	-0.109751
16752	2	-0.002465	0.073455	9.925569	-0.279948	-0.338629	0.103422	0.993509	0.025785	-0.014150	-0.109886
16753	2	0.114288	-0.048741	9.752000	-0.187364	-0.458078	-0.072462	0.993482	0.025257	-0.014331	-0.110224
16754	2	-0.014656	0.237165	9.831829	-0.255890	-0.148302	0.017564	0.993418	0.025225	-0.014502	-0.110792
16755	2	-0.082282	0.372182	10.007562	-0.299968	-0.007134	0.197635	0.993342	0.025153	-0.014618	-0.111472
16756	2	0.031782	0.352039	10.023725	-0.194726	-0.050749	0.215249	0.993263	0.025055	-0.014652	-0.112191
16757	2	0.055068	0.539453	10.005212	-0.129257	0.132137	0.205503	0.993183	0.024669	-0.014661	-0.112979
16758	2	-0.102026	0.413119	9.934872	-0.308042	0.054445	0.126372	0.993097	0.024336	-0.014746	-0.113789
16759	2	-0.113613	0.248865	10.021397	-0.361669	-0.105312	0.205363	0.993008	0.024656	-0.014963	-0.114465
16760	2	-0.009706	0.700092	10.142819	-0.168690	0.294501	0.348601	0.992922	0.025505	-0.015320	-0.114981
16761	2	0.218271	0.857832	10.176285	0.079474	0.384326	0.394480	0.992887	0.025737	-0.015724	-0.115178
16762	2	0.295538	0.471298	10.005975	0.061972	-0.005651	0.208546	0.992864	0.025913	-0.016291	-0.115260
16763	2	0.444426	0.534391	9.853007	0.213063	0.021303	0.062482	0.992849	0.026525	-0.016985	-0.115148
16764	2	0.409009	0.580358	9.802726	0.175052	0.062928	0.013955	0.992840	0.027446	-0.017717	-0.114898
16765	2	0.543406	0.772242	9.789835	0.333586	0.203512	0.014814	0.992821	0.028329	-0.018437	-0.114732
16766	2	0.619270	0.698842	9.635408	0.382098	0.109163	-0.140302	0.992807	0.028894	-0.019046	-0.114613
16767	2	0.517359	0.550826	9.428801	0.244771	-0.012607	-0.356828	0.992802	0.029581	-0.019635	-0.114384
16768	2	0.387307	0.756330	9.265656	0.159381	0.213520	-0.511966	0.992804	0.030219	-0.020167	-0.114103
16769	2	0.503811	1.002865	9.284163	0.318597	0.419932	-0.475803	0.992813	0.030347	-0.020495	-0.113938
16770	2	0.554424	0.748273	9.354483	0.304987	0.160383	-0.418280	0.992837	0.029951	-0.020448	-0.113844
16771	2	0.363171	0.432534	9.387711	0.048695	-0.100664	-0.408667	0.992854	0.029880	-0.020287	-0.113742
16772	2	0.402762	0.682479	9.402738	0.145320	0.129099	-0.378617	0.992852	0.030316	-0.020134	-0.113668
16773	2	0.425024	1.021966	9.478352	0.243673	0.444536	-0.283405	0.992834	0.030481	-0.019848	-0.113833
16774	2	0.384275	0.781236	9.569708	0.153488	0.214664	-0.207082	0.992817	0.030272	-0.019376	-0.114120
16775	2	0.326403	0.475970	9.714617	0.031698	-0.077248	-0.081300	0.992808	0.030487	-0.018886	-0.114220
16776	2	0.285081	0.603659	9.727159	0.027801	0.045572	-0.062793	0.992813	0.031217	-0.018439	-0.114053
16777	2	0.173557	0.827662	9.836655	-0.027480	0.268064	0.056573	0.992841	0.031959	-0.017965	-0.113678
16778	2	0.179120	1.117858	10.016360	0.044175	0.529267	0.253448	0.992893	0.032195	-0.017468	-0.113233
16779	2	0.310686	1.071525	10.052974	0.170436	0.455175	0.290319	0.992970	0.031615	-0.016946	-0.112799
16780	2	0.388970	0.659848	10.071703	0.165700	0.048814	0.286621	0.993049	0.030835	-0.016421	-0.112394
16781	2	0.184964	0.401846	10.056044	-0.079003	-0.146111	0.251711	0.993126	0.030556	-0.015955	-0.111855
16782	2	0.165023	0.378897	10.087617	-0.097649	-0.169370	0.281498	0.993194	0.031144	-0.015676	-0.111129
16783	2	0.043325	0.825002	10.114143	-0.116964	0.276176	0.330706	0.993268	0.031965	-0.015531	-0.110250
16784	2	0.280153	0.887894	10.086321	0.129583	0.279540	0.311827	0.993378	0.031874	-0.015399	-0.109305
16785	2	0.231203	0.530151	10.020068	0.008203	-0.047933	0.223940	0.993502	0.031289	-0.015365	-0.108343
16786	2	0.416635	0.331516	9.868872	0.152265	-0.262305	0.065882	0.993618	0.030746	-0.015427	-0.107428
16787	2	0.217454	0.379217	9.847035	-0.031525	-0.164056	0.042630	0.993701	0.030530	-0.015452	-0.106716
16788	2	0.293218	0.416075	9.881873	0.048743	-0.140900	0.081163	0.993752	0.030264	-0.015503	-0.106300
16789	2	0.284092	0.124081	9.809392	-0.018974	-0.416471	-0.007257	0.993786	0.030142	-0.015460	-0.106030
16790	2	0.179016	0.104932	9.821942	-0.125673	-0.414638	0.001888	0.993808	0.030376	-0.015456	-0.105752
16791	2	0.239805	0.281827	9.773866	-0.028248	-0.256466	-0.035223	0.993834	0.030568	-0.015482	-0.105450
16792	2	0.246674	0.451962	9.797631	0.012805	-0.093057	-0.001986	0.993861	0.030399	-0.015493	-0.105246
16793	2	0.285829	0.234437	9.858455	0.004940	-0.309836	0.047828	0.993888	0.029870	-0.015428	-0.105154
16794	2	0.271003	0.058683	9.847223	-0.043993	-0.471896	0.027031	0.993892	0.029785	-0.015374	-0.105144
16795	2	0.240071	0.300328	9.854568	-0.024307	-0.232390	0.046610	0.993874	0.030135	-0.015419	-0.105209
16796	2	0.270492	0.710209	9.848962	0.090131	0.157336	0.063888	0.993849	0.030234	-0.015429	-0.105416
16797	2	0.153379	0.752799	9.893915	-0.015729	0.225041	0.108446	0.993823	0.029745	-0.015370	-0.105807
16798	2	0.215681	0.385214	9.960611	-0.031868	-0.140915	0.156656	0.993797	0.029275	-0.015333	-0.106184
16799	2	0.237377	0.436288	9.997109	-0.001397	-0.095009	0.196301	0.993768	0.029505	-0.015433	-0.106376
16800	2	0.390700	0.639083	9.961877	0.188616	0.066473	0.175309	0.993749	0.029866	-0.015645	-0.106428
16801	2	0.314794	0.756925	9.946959	0.134179	0.192364	0.165239	0.993726	0.030154	-0.015935	-0.106517
16802	2	0.228086	0.624802	10.038491	0.012371	0.073551	0.247538	0.993702	0.030309	-0.016223	-0.106653
16803	2	0.293072	0.486845	9.977868	0.040474	-0.077847	0.180963	0.993654	0.030820	-0.016708	-0.106877
16804	2	0.279132	0.399330	9.863739	0.001071	-0.167390	0.061657	0.993595	0.031702	-0.017226	-0.107085
16805	2	0.280711	0.591951	9.844250	0.032954	0.005528	0.053280	0.993545	0.032511	-0.017675	-0.107235
16806	2	0.171762	0.688648	9.933352	-0.063776	0.109685	0.145180	0.993539	0.032664	-0.017888	-0.107204
16807	2	0.189222	0.589266	9.908052	-0.069459	0.014465	0.114421	0.993558	0.032127	-0.017979	-0.107178
16808	2	0.186176	0.418935	9.815105	-0.104999	-0.132928	0.011657	0.993581	0.031327	-0.018032	-0.107189
16809	2	0.309102	0.120606	9.781855	-0.047171	-0.435783	-0.035027	0.993588	0.030830	-0.018137	-0.107254
16810	2	0.294872	0.254477	9.798305	-0.035702	-0.299477	-0.011283	0.993569	0.030997	-0.018315	-0.107351
16811	2	0.200171	0.494028	9.870535	-0.084757	-0.053982	0.071719	0.993521	0.031370	-0.018564	-0.107645
16812	2	0.213375	0.330956	9.974837	-0.116397	-0.229722	0.166597	0.993450	0.031911	-0.018801	-0.108100
16813	2	0.173990	0.338903	10.088242	-0.163972	-0.234995	0.278676	0.993371	0.032984	-0.019026	-0.108461
16814	2	0.261227	0.854476	10.196412	0.020351	0.223939	0.420327	0.993308	0.033838	-0.019301	-0.108729
16815	2	0.266090	1.259467	10.308677	0.101259	0.608140	0.557741	0.993272	0.033360	-0.019651	-0.109138
16816	2	0.274381	1.271502	10.235630	0.112052	0.653494	0.483927	0.993282	0.030810	-0.020021	-0.109728
16817	2	0.175212	1.239948	10.190694	0.011952	0.719295	0.429390	0.993306	0.026282	-0.020435	-0.110613
16818	2	0.222311	0.983205	10.072732	0.012042	0.576082	0.293871	0.993325	0.019700	-0.020911	-0.111717
16819	2	0.466842	0.596474	9.871738	0.181232	0.288888	0.082102	0.993305	0.012326	-0.021329	-0.112865
16820	2	0.479130	-0.033147	9.734397	0.067322	-0.184306	-0.068508	0.993270	0.005206	-0.021620	-0.113666
16821	2	0.382898	-0.238510	9.978662	-0.073499	-0.229107	0.173199	0.993235	-0.001201	-0.021940	-0.114023
16822	2	0.070145	1.186141	10.153112	-0.051048	1.381261	0.315714	0.993146	-0.009657	-0.022339	-0.114321
16823	2	-0.113888	2.104420	10.189195	-0.002346	2.552149	0.273930	0.992774	-0.024419	-0.022986	-0.115219
16824	2	0.121977	1.778191	9.543359	0.210334	2.493095	-0.433038	0.991814	-0.046192	-0.023650	-0.116667
16825	2	0.598513	0.257333	8.863204	0.384029	1.272265	-1.026528	0.990034	-0.072423	-0.024336	-0.118300
16826	2	0.849109	-1.196771	8.807237	0.328836	0.279750	-0.895598	0.987496	-0.099679	-0.024895	-0.119563
16827	2	0.591807	-1.705296	8.458375	0.009316	0.254756	-1.168643	0.984412	-0.126244	-0.025421	-0.119789
16828	2	0.701303	-1.977713	8.452882	0.091064	0.429686	-1.115327	0.980778	-0.152152	-0.026350	-0.119286
16829	2	1.195720	-1.977016	8.870651	0.601245	0.909034	-0.712113	0.976622	-0.177436	-0.027699	-0.118148
16830	2	1.012390	-1.652162	8.699686	0.531173	1.642110	-1.069541	0.971843	-0.202773	-0.029335	-0.116379
16831	2	1.366201	-2.192305	7.983387	0.780914	1.253421	-1.553900	0.965893	-0.230276	-0.030473	-0.114431
16832	2	1.334377	-4.123363	7.914230	0.337753	0.047517	-0.797174	0.959129	-0.257740	-0.031305	-0.112521
16833	2	1.119891	-4.571644	7.283734	0.066097	-0.131694	-1.142683	0.952566	-0.282055	-0.032448	-0.109586
16834	2	1.463514	-5.313458	6.759529	0.271753	-0.657099	-1.121032	0.945670	-0.305463	-0.033322	-0.106257
16835	2	1.581971	-6.664522	6.706393	0.142220	-1.335237	-0.321969	0.938493	-0.327889	-0.033350	-0.102993
16836	2	1.941525	-7.815218	6.669750	0.313089	-1.866723	0.470083	0.932135	-0.346559	-0.032940	-0.099682
16837	2	1.631626	-7.741036	6.405766	0.088899	-1.584029	0.241901	0.927236	-0.360432	-0.032633	-0.096218
16838	2	1.075580	-6.323330	5.993674	-0.117637	-0.498497	-1.049219	0.922682	-0.372912	-0.032056	-0.092558
16839	2	1.072244	-6.156151	5.656294	-0.032594	-0.372756	-1.392734	0.917189	-0.387251	-0.030606	-0.088683
16840	2	1.282351	-6.705831	5.483844	0.142714	-0.621450	-1.079389	0.910684	-0.403228	-0.028510	-0.085143
16841	2	1.435499	-8.223996	5.463837	0.111557	-1.333880	0.073990	0.903988	-0.418835	-0.025955	-0.081907
16842	2	1.198301	-8.540497	5.380041	-0.082965	-1.257465	0.273194	0.898129	-0.431975	-0.023421	-0.078818
16843	2	0.857593	-7.629743	5.106930	-0.193518	-0.617246	-0.614554	0.892759	-0.443598	-0.020911	-0.075931
16844	2	0.422547	-7.574110	4.675285	-0.549915	-0.644347	-0.942447	0.886902	-0.455766	-0.018294	-0.073122
16845	2	0.823161	-8.197838	4.075970	-0.183990	-1.297260	-0.714694	0.881040	-0.467557	-0.015240	-0.070188
16846	2	1.260941	-8.815216	4.090623	0.261469	-1.439427	-0.123231	0.875591	-0.478204	-0.011452	-0.067314
16847	2	0.330983	-9.175494	4.313245	-0.592306	-1.125817	0.251143	0.870804	-0.487251	-0.007507	-0.065045
16848	2	-0.135919	-9.184032	4.183406	-0.969201	-1.002994	0.183173	0.866544	-0.495046	-0.003975	-0.063368
16849	2	0.253142	-9.512401	3.990556	-0.545230	-1.213464	0.419718	0.862965	-0.501471	-0.000309	-0.061796
16850	2	0.872702	-9.975410	4.115250	0.116617	-1.266625	0.938406	0.860307	-0.506183	0.003409	-0.060320
16851	2	0.367829	-9.643601	4.429383	-0.245697	-0.679860	0.781178	0.858099	-0.509990	0.006959	-0.059401
16852	2	0.219778	-9.535203	4.755169	-0.283439	-0.230421	0.838380	0.855495	-0.514310	0.010428	-0.059207
16853	2	0.368408	-10.421255	4.688893	-0.156812	-0.610394	1.603343	0.853183	-0.517990	0.013609	-0.059825
16854	2	0.607524	-10.237692	4.493883	0.127571	-0.664370	1.363918	0.852199	-0.519387	0.016448	-0.061024
16855	2	0.354180	-9.260717	4.576299	0.003641	-0.103578	0.522592	0.851780	-0.519809	0.019137	-0.062480
16856	2	-0.076902	-9.484369	4.969379	-0.370302	0.222512	0.886241	0.850805	-0.521118	0.021734	-0.063987
16857	2	-0.019784	-10.394815	5.031760	-0.353039	-0.097854	1.730138	0.849920	-0.522295	0.023967	-0.065340
16858	2	0.369644	-10.048960	5.063043	0.089054	0.041240	1.445331	0.849878	-0.522102	0.025764	-0.066732
16859	2	0.332659	-9.549858	5.166447	0.118816	0.347356	1.044008	0.850051	-0.521542	0.027040	-0.068384
16860	2	0.090617	-9.382552	5.264492	-0.094155	0.527735	0.932915	0.850347	-0.520768	0.027850	-0.070250
16861	2	0.318372	-9.694407	5.331553	0.103686	0.395126	1.248118	0.850776	-0.519780	0.028463	-0.072098
16862	2	0.295875	-10.028864	5.333227	0.036129	0.212034	1.547876	0.851966	-0.517530	0.028838	-0.074058
16863	2	0.292324	-9.755546	5.311163	0.029587	0.247377	1.295955	0.853688	-0.514371	0.028721	-0.076249
16864	2	0.213538	-9.398140	5.299813	-0.051845	0.328593	0.973749	0.855704	-0.510680	0.028176	-0.078634
16865	2	0.292789	-8.824118	5.299353	0.042661	0.488866	0.472850	0.857881	-0.506679	0.027424	-0.081020
16866	2	0.286992	-8.815386	5.376187	0.005435	0.483979	0.505359	0.859341	-0.503870	0.026681	-0.083281
16867	2	0.263211	-9.793297	5.258978	-0.193147	-0.140205	1.303841	0.860885	-0.500882	0.025641	-0.085654
16868	2	0.360537	-10.137144	5.315531	-0.195178	-0.359412	1.631872	0.863117	-0.496631	0.023994	-0.088382
16869	2	0.454731	-9.240572	5.454235	-0.050815	0.046126	0.926786	0.866660	-0.489933	0.021889	-0.091581
16870	2	0.281791	-8.620192	5.744767	-0.187063	0.485898	0.537008	0.869810	-0.483764	0.019425	-0.095004
16871	2	0.315364	-8.967170	5.704288	-0.303942	0.141886	0.814354	0.872475	-0.478325	0.016737	-0.098556
