// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
17272	2	9.151131	-0.544563	2.020024	-1.518557	-0.750263	-0.579524	-0.496624	0.427417	0.399844	0.640940
17273	2	10.378108	-1.373431	1.555868	-2.585282	-1.362095	0.359473	-0.485629	0.435712	0.388948	0.650415
17274	2	10.568514	-2.343775	-0.180416	-3.909345	-2.733970	-0.093584	-0.476223	0.443133	0.377970	0.658774
17275	2	9.692243	-3.435768	0.769939	-4.633007	-1.228713	-0.682419	-0.468257	0.448647	0.368279	0.666199
17276	2	8.832570	-3.082160	2.481836	-3.698714	0.559814	-0.886381	-0.459943	0.454459	0.359216	0.672966
17277	2	8.684880	-2.537897	1.594460	-3.370317	-0.291977	-1.270704	-0.451357	0.460520	0.351023	0.678956
17278	2	8.501467	-1.984566	0.849381	-3.041616	-1.021419	-1.649365	-0.443557	0.465334	0.344190	0.684291
17279	2	8.845238	-1.636010	1.245127	-2.650331	-0.841198	-1.167864	-0.436285	0.469881	0.338306	0.688779
17280	2	9.200923	-1.585287	1.393345	-2.611387	-0.782121	-0.774972	-0.430253	0.473814	0.333218	0.692350
17281	2	9.550059	-1.597486	1.879164	-2.496222	-0.413966	-0.279365	-0.425059	0.477144	0.328698	0.695424
17282	2	9.490051	-1.363156	2.623760	-1.973389	0.169131	-0.072026	-0.419786	0.479857	0.323648	0.699120
17283	2	9.173953	-0.930800	2.338745	-1.633564	-0.162953	-0.442392	-0.413739	0.482519	0.318388	0.703296
17284	2	8.846061	-0.340796	1.722261	-1.310504	-0.849216	-0.930317	-0.407124	0.485363	0.313086	0.707566
17285	2	8.967145	0.032440	1.687240	-1.038165	-1.076481	-0.811527	-0.400447	0.488385	0.307830	0.711592
17286	2	8.957967	-0.690605	1.577843	-1.724305	-0.783965	-0.889474	-0.393459	0.492044	0.302924	0.715067
17287	2	9.439149	-1.189589	1.922571	-2.090832	-0.326801	-0.340082	-0.386292	0.495881	0.298778	0.718062
17288	2	9.734859	-1.554168	2.008508	-2.415324	-0.081071	-0.046606	-0.378827	0.499426	0.294207	0.721461
17289	2	9.824023	-1.703048	1.980655	-2.572667	0.012713	0.021731	-0.371581	0.502174	0.289491	0.725220
17290	2	9.673450	-1.250471	2.144094	-2.090634	-0.028107	-0.047198	-0.364341	0.504288	0.284592	0.729354
17291	2	9.250733	-0.943383	2.288792	-1.683131	0.046179	-0.385628	-0.356763	0.506390	0.279649	0.733543
17292	2	8.984637	-1.190010	2.263101	-1.841845	0.275435	-0.658835	-0.348705	0.509216	0.274751	0.737303
17293	2	9.162379	-1.636115	1.891252	-2.442411	0.281671	-0.638933	-0.340532	0.512550	0.270358	0.740430
17294	2	9.515346	-1.739245	1.864363	-2.617373	0.321230	-0.321203	-0.332568	0.515694	0.266605	0.743223
17295	2	9.869464	-1.992327	1.960680	-2.838071	0.555983	0.028839	-0.325039	0.518361	0.263256	0.745887
17296	2	9.964189	-2.173775	2.040258	-2.951349	0.786934	0.129290	-0.318003	0.520235	0.259876	0.748796
17297	2	9.662213	-2.429745	2.024449	-3.079608	1.073793	-0.183405	-0.311306	0.521514	0.256543	0.751863
17298	2	9.501708	-2.056729	1.981055	-2.799421	0.884492	-0.335464	-0.304670	0.522792	0.253555	0.754702
17299	2	9.987235	-0.982896	2.487479	-1.846752	0.459869	0.349807	-0.298124	0.524049	0.250824	0.757352
17300	2	11.185514	0.338223	4.213166	-0.143733	0.523415	2.132446	-0.291929	0.525000	0.246894	0.760392
17301	2	10.922860	1.917171	4.777769	1.392829	-0.204509	2.180189	-0.285865	0.526459	0.240192	0.763826
17302	2	8.904596	-0.555714	2.213158	-1.408393	0.216686	-0.731518	-0.278724	0.532038	0.232302	0.765039
17303	2	8.822322	-3.339966	2.470204	-2.985759	2.492285	-0.870484	-0.272298	0.537194	0.226865	0.765382
17304	2	9.363813	-3.784208	1.341273	-4.097212	2.103304	-0.724971	-0.264986	0.543705	0.222541	0.764620
17305	2	11.552777	-1.958703	1.959676	-2.956141	0.845261	1.662882	-0.259596	0.548805	0.219896	0.763590
17306	2	12.448119	0.943120	5.792482	1.480596	0.851455	3.843091	-0.254732	0.549739	0.214144	0.766186
17307	2	11.638893	1.603804	2.378843	-0.391430	-1.667122	2.051638	-0.248337	0.552212	0.206551	0.768588
17308	2	12.330884	1.537184	2.562857	-0.496141	-1.656270	2.756811	-0.242147	0.553976	0.199628	0.771119
17309	2	11.919067	1.610116	5.026533	1.480870	-0.312641	3.134530	-0.235510	0.553431	0.192042	0.775480
17310	2	9.161913	1.211830	4.102144	1.238831	-0.172772	0.220804	-0.228356	0.551579	0.184916	0.780654
17311	2	7.753743	1.526129	4.776272	2.275840	0.063516	-0.864060	-0.221594	0.550125	0.178633	0.785079
17312	2	6.901135	1.678603	4.585011	2.416008	-0.116085	-1.712414	-0.214732	0.549633	0.172090	0.788783
17313	2	7.241721	1.527360	3.977629	1.714348	-0.421183	-1.598066	-0.207522	0.549704	0.165240	0.792121
17314	2	8.037913	1.652402	3.659952	1.244752	-0.863469	-0.956140	-0.199808	0.550863	0.158205	0.794731
17315	2	10.119378	0.959066	2.870959	-0.402143	-0.962895	0.698028	-0.191805	0.553649	0.151387	0.796094
17316	2	10.876538	0.592664	2.987189	-0.720951	-0.699245	1.437418	-0.184814	0.554825	0.145519	0.798021
17317	2	10.593930	0.468879	2.963248	-0.725194	-0.565677	1.159372	-0.177740	0.555583	0.139864	0.800109
17318	2	9.395762	1.255577	2.756238	-0.210812	-1.211278	-0.017709	-0.170967	0.554725	0.134658	0.803068
17319	2	7.562235	2.044284	3.054746	0.911252	-1.595544	-1.607731	-0.163965	0.553710	0.129339	0.806097
17320	2	6.842560	1.652573	3.478612	1.301083	-1.013462	-2.135952	-0.156304	0.553944	0.124281	0.808251
17321	2	6.793125	0.933197	2.963406	0.581610	-0.550725	-2.385871	-0.147845	0.556207	0.119002	0.809082
17322	2	8.471032	-0.340345	2.643531	-0.707127	0.352884	-0.967489	-0.139746	0.559920	0.114257	0.808645
17323	2	8.875541	-0.614927	2.651471	-0.881582	0.603976	-0.590894	-0.132348	0.562505	0.109520	0.808751
17324	2	8.740030	-0.246066	2.723258	-0.611613	0.313292	-0.680737	-0.125094	0.564549	0.104364	0.809162
17325	2	8.903614	0.446761	1.987608	-1.066644	-0.569950	-0.759409	-0.117773	0.567399	0.098400	0.809015
17326	2	9.582268	0.591590	1.359352	-1.787561	-0.929331	-0.328036	-0.110852	0.569503	0.092251	0.809239
17327	2	9.906790	0.774351	1.998487	-1.264787	-0.944444	0.199624	-0.104415	0.570549	0.086397	0.810004
17328	2	9.770883	0.137875	1.645480	-1.717754	-0.408585	-0.061835	-0.097705	0.571052	0.080090	0.811135
17329	2	9.682032	0.080874	2.285548	-1.123927	-0.193928	0.070186	-0.091390	0.571867	0.074013	0.811873
17330	2	9.627214	0.367103	1.850052	-1.441106	-0.577533	-0.126081	-0.084574	0.572395	0.066314	0.812904
17331	2	9.235816	0.469131	1.534991	-1.599201	-0.729292	-0.604693	-0.076805	0.572195	0.058066	0.814446
17332	2	9.361398	0.461484	1.483902	-1.724904	-0.737300	-0.510448	-0.067927	0.571863	0.049935	0.816005
17333	2	9.205053	0.736289	1.676798	-1.490723	-0.958000	-0.596044	-0.058420	0.571217	0.041755	0.817652
17334	2	7.713694	0.383170	1.530121	-1.200634	-0.541617	-2.050330	-0.048758	0.570931	0.033981	0.818844
17335	2	7.470668	0.083416	1.604359	-1.078906	-0.207867	-2.250648	-0.038025	0.573433	0.025508	0.817972
17336	2	9.217035	-0.037291	1.119120	-2.087619	-0.151587	-0.766931	-0.027289	0.577470	0.017321	0.815772
17337	2	11.526724	-1.033375	0.808714	-3.116903	0.829914	1.330996	-0.017112	0.581401	0.009718	0.813379
17338	2	12.492160	-1.675403	1.030817	-3.137395	1.534394	2.341527	-0.008679	0.583662	0.003790	0.811941
17339	2	12.099209	-1.999659	2.841965	-1.228026	1.941941	2.564178	-0.002154	0.584405	0.000033	0.811459
17340	2	11.824990	-4.092126	5.019509	0.987654	4.081602	2.998853	0.002597	0.586141	-0.000594	0.810205
17341	2	12.320397	-4.258632	4.461624	0.423452	4.331864	3.259686	0.005232	0.590779	0.002643	0.806812
17342	2	12.338409	-0.706438	2.335198	-1.494604	0.904409	2.642608	0.005888	0.594708	0.008962	0.803871
17343	2	11.343938	2.096431	0.846945	-2.516450	-1.817849	1.329969	0.005668	0.597383	0.015327	0.801790
17344	2	10.464483	3.998591	2.628789	-0.463508	-3.624768	1.098313	0.004993	0.598608	0.020933	0.800753
17345	2	8.440596	3.494412	5.393515	2.800499	-3.031141	-0.039593	0.005049	0.598745	0.025175	0.800528
17346	2	7.620894	-0.052410	6.365599	3.919077	0.593195	-0.708295	0.006755	0.600124	0.028956	0.799354
17347	2	8.611934	-2.284513	5.389476	2.701102	2.926795	-0.191503	0.009175	0.603125	0.034021	0.796868
17348	2	9.862549	-0.667703	4.260569	1.388471	1.462701	0.760794	0.010360	0.606539	0.040950	0.793931
17349	2	10.387955	1.679584	3.616033	0.793311	-0.747175	1.260566	0.009789	0.609536	0.047382	0.791281
17350	2	10.329008	1.615009	4.085793	1.344465	-0.566771	1.316588	0.007695	0.611751	0.052129	0.789294
17351	2	10.688403	1.229558	4.139998	1.356737	-0.104338	1.634641	0.004997	0.613876	0.055063	0.787464
17352	2	10.982544	1.290636	3.533973	0.750813	-0.176790	1.770747	0.001905	0.614686	0.057202	0.786693
17353	2	9.746330	1.504789	3.354664	0.909273	-0.498918	0.552321	-0.001369	0.613903	0.058835	0.787184
17354	2	8.509026	1.266154	3.273596	1.112304	-0.369207	-0.683092	-0.004482	0.613124	0.059578	0.787724
17355	2	7.320130	0.603602	2.514006	0.617773	0.116421	-2.074883	-0.007791	0.612528	0.060141	0.788119
17356	2	6.496867	0.077934	2.455799	0.723446	0.566499	-2.927777	-0.012046	0.612698	0.061899	0.787797
17357	2	6.392813	0.274328	2.984093	1.286435	0.417151	-2.883100	-0.016265	0.613541	0.063650	0.786925
17358	2	6.717498	-0.403519	2.915214	1.090936	1.089794	-2.642734	-0.019724	0.615191	0.064553	0.785484
17359	2	7.433124	-0.097255	2.235791	0.330209	0.722822	-2.090780	-0.023166	0.617541	0.065660	0.783451
17360	2	8.602300	0.055626	1.623652	-0.472298	0.529590	-1.087143	-0.026297	0.619979	0.067171	0.781295
17361	2	9.628637	0.492770	0.843892	-1.365696	0.023125	-0.231463	-0.029048	0.621162	0.069357	0.780066
17362	2	9.606749	0.873934	1.266541	-0.887900	-0.295218	-0.128577	-0.031820	0.620657	0.072404	0.780084
17363	2	9.153520	0.986681	1.341646	-0.698464	-0.404670	-0.543984	-0.033542	0.620204	0.074891	0.780136
17364	2	8.984781	0.794366	1.223783	-0.800211	-0.228033	-0.748328	-0.035068	0.620147	0.077270	0.779883
17365	2	9.162806	0.468521	1.028422	-1.071444	0.080342	-0.643188	-0.036606	0.620386	0.079605	0.779387
17366	2	9.143406	0.469125	0.616355	-1.454771	0.019436	-0.752605	-0.038154	0.620478	0.081956	0.778996
17367	2	9.243163	0.108994	0.560823	-1.589451	0.375755	-0.697047	-0.039774	0.620039	0.084342	0.779010
17368	2	9.508391	-0.221670	0.744962	-1.541760	0.748945	-0.427825	-0.041635	0.619277	0.086625	0.779268
17369	2	9.043465	0.037303	0.649589	-1.498834	0.453762	-0.882113	-0.045070	0.618165	0.089769	0.779604
17370	2	9.123044	-0.415638	1.249306	-1.034662	0.998639	-0.707987	-0.048999	0.618270	0.091445	0.779088
17371	2	9.777127	-0.860481	1.838503	-0.705102	1.538280	0.028504	-0.054054	0.618555	0.092653	0.778385
17372	2	9.962326	-0.256294	1.421454	-1.021692	0.812666	0.168774	-0.059754	0.618351	0.094124	0.777954
17373	2	9.708277	1.115409	2.142745	0.006063	-0.428163	0.182437	-0.065359	0.617268	0.095318	0.778217
17374	2	9.771332	0.718796	1.100755	-1.076898	-0.336219	-0.018089	-0.069280	0.617453	0.094598	0.777819
17375	2	10.656525	-0.780685	-1.533819	-4.079745	0.458383	0.170732	-0.072924	0.618934	0.094908	0.776270
17376	2	13.865178	-1.304254	1.690947	-1.823678	1.691401	3.993705	-0.077698	0.620685	0.097530	0.774081
17377	2	16.569600	4.193684	6.982644	3.883750	-2.383782	8.079459	-0.082535	0.617586	0.098528	0.775930
17378	2	12.950674	5.715884	3.861840	2.087110	-4.721198	3.922571	-0.085413	0.616322	0.094432	0.777132
17379	2	10.665508	2.848571	2.501778	0.616566	-2.371063	1.238248	-0.088770	0.616553	0.090859	0.776999
17380	2	9.989637	0.827533	3.640410	1.378321	-0.217114	0.760022	-0.092325	0.618099	0.087001	0.775797
17381	2	9.335258	-2.510860	2.952062	0.085786	2.772654	-0.093100	-0.096479	0.619100	0.084194	0.774802
17382	2	8.361988	-2.217934	6.052744	3.279142	3.237636	-0.313106	-0.101167	0.616782	0.083742	0.776101
17383	2	9.532950	1.664006	6.687802	4.563049	-0.467746	1.019301	-0.104735	0.614337	0.082464	0.777702
17384	2	11.214799	5.071572	5.200669	3.617288	-4.330489	2.299282	-0.108167	0.611032	0.079234	0.780168
17385	2	10.864767	3.826226	3.574587	1.754887	-3.653450	1.546466	-0.110715	0.606985	0.073799	0.783495
17386	2	8.734973	1.386631	3.740326	1.684551	-1.200899	-0.435532	-0.112121	0.602597	0.069666	0.787053
17387	2	8.321975	0.530396	4.663573	2.366776	-0.183200	-0.557957	-0.111150	0.601590	0.066693	0.788218
17388	2	9.373526	0.718682	3.338294	0.898922	-0.810120	0.089804	-0.108950	0.602060	0.064624	0.788338
17389	2	9.549886	0.373487	2.819843	0.278979	-0.613938	0.128970	-0.106274	0.601970	0.063251	0.788883
17390	2	8.505562	0.023396	2.841258	0.461229	-0.163410	-0.858451	-0.103781	0.600886	0.062523	0.790099
17391	2	7.807641	0.287689	2.767848	0.613365	-0.361740	-1.554607	-0.101468	0.600356	0.062061	0.790839
17392	2	7.223122	0.139075	2.541785	0.506058	-0.201394	-2.173524	-0.099145	0.600019	0.061878	0.791403
17393	2	6.825997	-0.429703	3.189920	1.079173	0.538082	-2.362834	-0.096928	0.599889	0.061512	0.791805
17394	2	6.961715	-0.009273	3.291407	1.233624	0.147372	-2.212992	-0.094415	0.600360	0.060564	0.791824
17395	2	8.492992	0.452591	2.638353	0.330662	-0.553370	-0.931187	-0.091754	0.601821	0.058690	0.791169
17396	2	8.892535	0.856815	2.165467	-0.126336	-1.080005	-0.684809	-0.089313	0.601796	0.055721	0.791681
17397	2	8.068542	1.118283	1.963763	-0.062610	-1.326950	-1.539629	-0.086717	0.601243	0.052874	0.792585
17398	2	8.106042	0.901365	2.176590	0.074304	-1.081886	-1.441192	-0.083176	0.602107	0.050430	0.792468
17399	2	9.492281	0.135107	2.012274	-0.584540	-0.449120	-0.136559	-0.078912	0.603348	0.047692	0.792130
17400	2	9.622236	-0.268101	1.630498	-1.054560	-0.111629	-0.107369	-0.075014	0.602783	0.045039	0.793093
17401	2	8.841292	0.288153	1.934079	-0.497808	-0.554412	-0.788457	-0.071141	0.601042	0.041836	0.794945
17402	2	8.276362	0.673513	1.297061	-0.934819	-0.995732	-1.520006	-0.066810	0.599475	0.037968	0.796696
17403	2	7.313834	1.149597	1.009138	-0.909745	-1.446180	-2.538560	-0.062480	0.598839	0.034019	0.797704
17404	2	6.992165	1.179918	0.862921	-0.967988	-1.474393	-2.890522	-0.057665	0.600422	0.029153	0.797069
17405	2	7.560485	1.097079	0.159665	-1.796981	-1.495934	-2.537867	-0.051948	0.602567	0.023735	0.796022
17406	2	9.253187	0.101754	0.482190	-2.028734	-0.535259	-0.787075	-0.045440	0.605358	0.019707	0.794411
17407	2	10.952807	-1.316006	1.889009	-1.199383	0.969490	1.272655	-0.039116	0.608305	0.017676	0.792542
17408	2	12.565725	-2.378351	2.352931	-1.174007	2.076219	2.970116	-0.035755	0.610976	0.019262	0.790607
17409	2	12.729517	-2.062604	3.529973	-0.014630	1.929998	3.417202	-0.035034	0.611122	0.022768	0.790433
17410	2	12.517833	-2.419532	4.076818	0.546060	2.402689	3.344037	-0.034667	0.611975	0.024895	0.789725
17411	2	12.333731	-0.413624	4.196750	0.910721	0.486480	3.181077	-0.034644	0.613489	0.028684	0.788422
17412	2	11.406599	2.244832	3.976261	1.219561	-2.051312	2.239838	-0.034022	0.615199	0.034861	0.786865
17413	2	10.739164	4.038878	3.184976	0.872312	-3.769673	1.448421	-0.030829	0.618773	0.039581	0.783966
17414	2	11.429033	4.414740	5.300505	2.892478	-3.776480	2.660333	-0.027041	0.622085	0.045454	0.781161
17415	2	9.746464	3.526619	5.095161	3.071535	-2.792978	0.964838	-0.020404	0.625132	0.047679	0.778794
17416	2	8.484485	0.946318	4.963985	3.035642	-0.179453	-0.417198	-0.013333	0.626902	0.049322	0.777421
17417	2	8.169019	-1.423929	5.216409	3.206009	2.273133	-0.839133	-0.006132	0.629101	0.051522	0.775590
17418	2	9.972108	-2.305572	4.191267	1.851334	3.259202	0.592747	-0.000581	0.633116	0.054297	0.772150
17419	2	12.331200	-1.765885	3.143482	0.521502	2.906082	2.690838	0.001911	0.637734	0.057800	0.768083
17420	2	12.866586	0.156947	2.887906	0.403884	1.103142	3.322498	0.000942	0.639293	0.061542	0.766496
17421	2	10.285938	0.624658	3.317732	1.352641	0.507839	0.916264	-0.002300	0.637931	0.063978	0.767428
17422	2	8.568152	0.336018	3.534423	1.842132	0.677853	-0.748180	-0.005980	0.637190	0.065058	0.767933
17423	2	7.715450	-0.155604	3.321129	1.736920	1.064645	-1.662113	-0.009786	0.636546	0.065983	0.768349
17424	2	7.340117	-0.006092	3.282672	1.772647	0.873249	-2.018561	-0.013686	0.635993	0.067256	0.768637
17425	2	7.106406	0.489569	3.031246	1.616813	0.330539	-2.249236	-0.017818	0.635586	0.069202	0.768716
17426	2	7.026555	0.516360	2.777610	1.384793	0.262588	-2.371746	-0.021953	0.635231	0.071092	0.768730
17427	2	7.140513	-0.086248	2.534140	1.049393	0.824910	-2.353832	-0.026316	0.635182	0.073086	0.768446
17428	2	7.208721	-0.588950	2.226229	0.672859	1.271129	-2.383011	-0.030855	0.635754	0.075251	0.767595
17429	2	8.009964	-0.505928	2.378974	0.691569	1.240981	-1.563041	-0.035968	0.636986	0.077968	0.766079
17430	2	9.065239	0.233757	1.931438	0.201678	0.472692	-0.555290	-0.041160	0.638423	0.080870	0.764318
17431	2	10.018956	0.666673	1.624633	-0.169342	0.017256	0.357580	-0.046084	0.638796	0.084176	0.763368
17432	2	9.447364	1.013385	1.558702	-0.061926	-0.365798	-0.191278	-0.050513	0.637573	0.087587	0.763726
17433	2	9.379413	1.058476	1.508006	-0.101069	-0.423797	-0.263969	-0.053844	0.636666	0.090758	0.763885
17434	2	9.409434	0.687815	1.109249	-0.581803	-0.135070	-0.331962	-0.056239	0.635155	0.094037	0.764573
17435	2	9.311958	0.355507	0.809220	-0.950623	0.133656	-0.508274	-0.057704	0.633529	0.096735	0.765476
17436	2	9.046869	0.002200	0.001667	-1.775249	0.303864	-0.946914	-0.059219	0.632408	0.099879	0.765883
17437	2	8.562616	-0.353159	0.166127	-1.622017	0.682013	-1.423733	-0.061937	0.631218	0.104363	0.766052
17438	2	8.013730	-1.082515	1.954935	0.008448	1.807800	-1.692021	-0.064422	0.630720	0.107680	0.765798
17439	2	9.149262	-1.892355	2.805250	0.399485	2.848211	-0.491340	-0.067614	0.631768	0.109647	0.764379
17440	2	10.532204	-1.346510	3.832594	1.240070	2.600222	1.101983	-0.071782	0.631688	0.109639	0.764066
17441	2	10.543439	1.625664	2.415203	0.627656	-0.704250	1.084536	-0.076266	0.631196	0.107876	0.764289
17442	2	11.104336	3.424908	-0.619396	-1.893402	-3.315539	1.180091	-0.080902	0.630672	0.106317	0.764463
17443	2	10.073015	0.435052	-1.703296	-3.482624	-0.808218	-0.232821	-0.085373	0.629068	0.108237	0.765029
17444	2	10.270307	-2.362576	-0.070970	-2.729334	2.289876	0.105638	-0.089281	0.629774	0.112172	0.763434
17445	2	12.425945	-2.728184	1.778073	-1.532029	3.163052	2.542733	-0.093523	0.628859	0.116714	0.762999
17446	2	13.451718	1.555547	3.281138	0.858279	-0.493863	4.085278	-0.098977	0.626248	0.120355	0.763892
17447	2	13.691394	3.494426	3.458904	1.521330	-2.334941	4.465347	-0.105643	0.623878	0.121621	0.764738
17448	2	11.729993	3.889755	2.651479	1.305145	-3.030027	2.388456	-0.114126	0.622302	0.122814	0.764613
