// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DEE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
17989	2	-9.826740	-0.950033	-1.016254	-0.128125	0.110565	0.110594	0.395647	0.562010	0.486284	-0.539570
17990	2	-9.707361	-0.949600	-0.546065	-0.244945	-0.332963	-0.052466	0.395115	0.562588	0.485727	-0.539859
17991	2	-9.541864	-0.721080	-0.747971	0.009732	-0.171554	-0.215966	0.394848	0.563041	0.485451	-0.539831
17992	2	-9.671798	-0.742583	-0.817564	0.006082	-0.116164	-0.078727	0.394879	0.563358	0.485219	-0.539686
17993	2	-9.653408	-0.936884	-0.902223	-0.171498	0.010753	-0.073565	0.394956	0.563637	0.484931	-0.539597
17994	2	-9.637189	-0.791418	-1.260388	0.044556	0.326936	-0.066845	0.394662	0.564187	0.484459	-0.539660
17995	2	-9.587340	-0.453348	-1.099566	0.326852	0.097952	-0.157884	0.394504	0.564698	0.484210	-0.539465
17996	2	-9.531861	-0.522284	-1.104523	0.248074	0.116251	-0.206749	0.394629	0.565136	0.484432	-0.538717
17997	2	-9.605453	-0.652597	-0.937344	0.073123	-0.036004	-0.139914	0.395062	0.565454	0.484820	-0.537714
17998	2	-9.843613	-0.836196	-0.877567	-0.120891	-0.089897	0.104134	0.395368	0.565752	0.485015	-0.537000
17999	2	-9.618603	-0.546483	-0.790523	0.119651	-0.217070	-0.149373	0.395750	0.565817	0.485130	-0.536545
18000	2	-9.528435	-0.568343	-0.701390	0.065651	-0.290777	-0.246227	0.396267	0.565769	0.485467	-0.535909
18001	2	-9.665814	-0.866732	-0.842923	-0.196551	-0.108284	-0.074139	0.396841	0.565839	0.485747	-0.535158
18002	2	-9.817594	-0.877433	-0.989263	-0.179930	0.014866	0.091911	0.397706	0.565695	0.486173	-0.534280
18003	2	-9.621621	-1.027068	-1.171642	-0.306983	0.244267	-0.073627	0.398612	0.565425	0.486670	-0.533437
18004	2	-9.599436	-0.945255	-1.105619	-0.253691	0.162324	-0.108341	0.399252	0.565320	0.487104	-0.532673
18005	2	-9.695613	-0.542972	-1.196646	0.151933	0.151867	-0.030789	0.399906	0.565247	0.487427	-0.531964
18006	2	-9.693369	-0.227803	-1.197268	0.447674	0.087133	-0.053654	0.400952	0.564914	0.487895	-0.531101
18007	2	-9.535900	-0.118286	-1.275722	0.550459	0.162572	-0.208240	0.402509	0.564258	0.488691	-0.529888
18008	2	-9.577490	-0.357379	-1.110386	0.266081	0.048734	-0.168218	0.404708	0.563258	0.490027	-0.528039
18009	2	-9.746927	-0.971682	-1.364109	-0.299425	0.395450	0.064633	0.407205	0.561942	0.491843	-0.525829
18010	2	-9.750503	-1.337586	-1.486300	-0.656199	0.578087	0.102237	0.409183	0.560901	0.493259	-0.524075
18011	2	-9.606608	-0.832847	-0.923819	-0.289077	-0.048539	-0.130330	0.410643	0.560315	0.493939	-0.522918
18012	2	-9.590144	-0.750995	-0.931240	-0.226063	-0.053527	-0.151007	0.412552	0.559617	0.494900	-0.521251
18013	2	-9.787427	-1.029150	-0.763693	-0.544618	-0.190345	0.041410	0.414536	0.558960	0.495550	-0.519764
18014	2	-9.757990	-1.055884	-0.656509	-0.612603	-0.281026	0.001077	0.416378	0.558406	0.495786	-0.518660
18015	2	-9.689929	-0.882494	-0.676301	-0.461080	-0.273597	-0.073929	0.418440	0.557561	0.496362	-0.517357
18016	2	-9.617090	-0.862893	-0.789235	-0.444243	-0.148442	-0.136093	0.420459	0.556668	0.496894	-0.516169
18017	2	-9.371072	-1.055785	-0.891817	-0.645314	0.016792	-0.362277	0.422442	0.555961	0.497466	-0.514759
18018	2	-9.722815	-1.402314	-0.859211	-1.007405	0.003567	-0.003359	0.424016	0.555806	0.497488	-0.513611
18019	2	-9.797375	-1.547359	-1.182255	-1.127286	0.338127	0.106760	0.425599	0.555712	0.497514	-0.512377
18020	2	-9.782133	-1.505336	-1.504686	-1.064229	0.655592	0.119977	0.426463	0.556086	0.496899	-0.511849
18021	2	-9.491999	-0.584886	-1.342042	-0.206635	0.400410	-0.219036	0.426752	0.557030	0.495556	-0.511884
18022	2	-9.701393	0.148209	-0.836341	0.421969	-0.218457	-0.085785	0.427208	0.557893	0.494289	-0.511788
18023	2	-9.793846	0.109053	-0.843279	0.359247	-0.203005	0.009333	0.428836	0.557828	0.493796	-0.510973
18024	2	-9.856560	-0.389507	-1.017958	-0.133128	0.053621	0.102909	0.430703	0.557361	0.493543	-0.510156
18025	2	-9.629205	-0.580891	-1.008498	-0.351631	0.114365	-0.120459	0.432820	0.556764	0.493333	-0.509218
18026	2	-9.794986	-0.887073	-0.731437	-0.719944	-0.109962	0.022613	0.434837	0.556302	0.492784	-0.508537
18027	2	-9.934670	-0.946988	-0.423240	-0.848850	-0.391934	0.132125	0.437255	0.555521	0.492190	-0.507892
18028	2	-10.060703	-0.691347	-0.475605	-0.611963	-0.355602	0.258104	0.439770	0.554332	0.491956	-0.507245
18029	2	-10.616780	-0.402378	-0.488817	-0.336102	-0.390579	0.810456	0.441963	0.552665	0.491544	-0.507557
18030	2	-10.618364	0.080892	-0.178502	0.105128	-0.681688	0.785018	0.443776	0.550869	0.488332	-0.511017
18031	2	-10.131284	0.599848	0.611561	0.523106	-1.381009	0.246872	0.446046	0.548545	0.484757	-0.514930
18032	2	-10.475142	0.414228	0.606916	0.350253	-1.247488	0.607879	0.449637	0.545180	0.482102	-0.517865
18033	2	-10.632678	-0.198907	0.578018	-0.237507	-1.004693	0.787306	0.453754	0.540917	0.479556	-0.521097
18034	2	-10.772368	-0.952514	1.024297	-0.996008	-1.199842	0.937486	0.458384	0.534087	0.478920	-0.524662
18035	2	-11.296127	-1.586181	-0.118847	-1.375838	0.167081	1.510206	0.463886	0.523691	0.480885	-0.528496
18036	2	-9.751240	-0.037964	-2.495889	0.505115	2.529540	-0.083308	0.465466	0.517473	0.478621	-0.535243
18037	2	-8.748862	0.933251	-1.108959	1.367657	1.140269	-1.125232	0.462910	0.516629	0.474359	-0.542026
18038	2	-7.899164	-0.291915	-1.438132	0.224531	1.652492	-1.953382	0.460320	0.516347	0.471536	-0.546941
18039	2	-7.960001	-1.056894	-1.826953	-0.419933	2.164721	-1.878347	0.456458	0.517462	0.469930	-0.550495
18040	2	-8.855411	-1.021954	-0.902166	-0.419317	1.266235	-0.952823	0.452383	0.518849	0.468834	-0.553480
18041	2	-9.387624	-1.723747	-0.298903	-1.113065	0.802952	-0.362611	0.447881	0.519408	0.466650	-0.558441
18042	2	-8.756676	-1.083347	-0.032868	-0.478721	0.453453	-1.013917	0.442629	0.518754	0.464454	-0.565028
18043	2	-7.597238	1.315584	-1.468786	2.146401	1.405577	-2.394972	0.436655	0.518385	0.464132	-0.570255
18044	2	-7.394637	2.653487	0.165547	3.209578	-0.494998	-2.657122	0.433969	0.516807	0.469164	-0.569620
18045	2	-8.406555	0.744132	-1.026276	1.695615	0.999087	-1.542049	0.435937	0.512245	0.479949	-0.563217
18046	2	-10.951686	-2.098514	-0.446684	-0.906745	0.790694	1.282010	0.438025	0.507408	0.491835	-0.555670
18047	2	-11.102856	-3.017926	-2.274711	-1.506078	2.563377	1.532549	0.437136	0.504965	0.499457	-0.551784
18048	2	-9.909387	4.299084	-1.787573	5.536652	1.002329	-0.420725	0.427606	0.515587	0.493104	-0.555132
18049	2	-9.432664	8.042331	5.489663	7.914240	-6.926002	-1.258317	0.426944	0.523363	0.483348	-0.556942
18050	2	-8.677536	1.257901	0.210730	1.940740	-0.610926	-1.281201	0.435040	0.520768	0.491254	-0.546087
18051	2	-11.679189	-5.239222	-0.558660	-4.188123	0.851090	2.265952	0.440689	0.517706	0.500983	-0.535527
18052	2	-11.653034	-8.257795	-2.341559	-6.996260	2.694885	2.566752	0.440611	0.514141	0.510067	-0.530427
18053	2	-9.758300	-4.028578	-2.942543	-2.813793	2.828188	0.394874	0.431679	0.517729	0.510014	-0.534318
18054	2	-8.019623	2.844762	0.603570	3.466889	-1.423056	-2.149408	0.423101	0.525244	0.501981	-0.541404
18055	2	-10.182653	2.618952	1.398081	3.287677	-2.383980	-0.014351	0.421726	0.527989	0.501354	-0.540388
18056	2	-10.175551	1.515239	1.958178	2.083497	-2.820832	0.055141	0.421063	0.529550	0.501500	-0.539240
18057	2	-9.380382	0.872981	1.253744	1.473565	-2.034016	-0.646642	0.422200	0.529738	0.506478	-0.533484
18058	2	-10.294662	-1.770014	-0.207593	-0.864952	-0.411232	0.591027	0.424337	0.528383	0.513590	-0.526284
18059	2	-10.493112	-3.792894	-2.117227	-2.634830	1.596921	1.118059	0.425487	0.527656	0.516317	-0.523409
18060	2	-9.747557	-3.163573	-1.299778	-2.170280	0.763156	0.258058	0.422739	0.529726	0.514272	-0.525553
18061	2	-9.550831	-1.169998	-0.548495	-0.296661	-0.187359	-0.181228	0.419767	0.532196	0.511833	-0.527816
18062	2	-9.266933	0.482226	-0.782040	1.351991	-0.151474	-0.600235	0.416237	0.534786	0.509357	-0.530383
18063	2	-9.071964	1.428175	0.368070	2.104051	-1.419352	-0.978999	0.415746	0.535451	0.509884	-0.529590
18064	2	-9.908901	-0.906763	-0.817431	0.029840	-0.045005	0.170977	0.416936	0.535215	0.512711	-0.526152
18065	2	-9.928874	-1.616994	-0.604959	-0.721576	-0.207461	0.237154	0.417253	0.535904	0.513798	-0.524136
18066	2	-10.178654	-1.646954	-0.383667	-0.781276	-0.475005	0.464889	0.416934	0.536942	0.513691	-0.523432
18067	2	-10.369138	-1.638038	-0.601585	-0.734837	-0.291049	0.672511	0.416930	0.536782	0.513892	-0.523402
18068	2	-9.706449	-1.482677	-1.172320	-0.541975	0.326307	0.055826	0.416073	0.536521	0.513572	-0.524663
18069	2	-9.143644	-0.490213	-0.967452	0.383828	0.060459	-0.613149	0.414777	0.536960	0.512848	-0.525948
18070	2	-9.165062	0.629327	-0.754314	1.465591	-0.307906	-0.717600	0.414351	0.537493	0.513087	-0.525506
18071	2	-9.628473	-0.668756	-1.395134	0.300345	0.429786	-0.074817	0.416067	0.536699	0.515159	-0.522928
18072	2	-9.563203	-1.354776	-1.139952	-0.434729	0.252561	-0.099967	0.416463	0.536890	0.515900	-0.521685
18073	2	-9.533662	-1.399369	-0.387775	-0.594587	-0.497831	-0.200305	0.416931	0.537101	0.516536	-0.520463
18074	2	-10.021089	-2.072078	-0.708349	-1.190305	-0.166770	0.374208	0.417110	0.537242	0.516840	-0.519871
18075	2	-10.102672	-1.789502	-1.150670	-0.847346	0.223328	0.474318	0.416460	0.537583	0.516337	-0.520539
18076	2	-9.692674	-0.681544	-0.798615	0.178154	-0.207125	-0.067147	0.415428	0.538092	0.515168	-0.521995
18077	2	-9.185323	-0.242942	-1.007396	0.605065	0.002921	-0.588919	0.415193	0.538387	0.515006	-0.522038
18078	2	-9.484098	-0.755977	-1.459135	0.175002	0.472095	-0.200448	0.415549	0.538731	0.515451	-0.520959
18079	2	-9.829499	-0.939602	-1.403447	-0.002178	0.390734	0.153198	0.415619	0.539314	0.515297	-0.520452
18080	2	-9.643551	-0.873679	-0.727610	-0.054086	-0.269084	-0.106222	0.415601	0.539801	0.515120	-0.520136
18081	2	-9.430310	-1.170395	-0.728147	-0.371264	-0.213834	-0.291805	0.415920	0.539847	0.515564	-0.519394
18082	2	-9.800393	-1.428723	-1.102180	-0.555834	0.138107	0.135967	0.415664	0.540370	0.515272	-0.519345
18083	2	-9.866437	-0.849383	-1.200447	0.030816	0.154824	0.161488	0.415482	0.540715	0.514635	-0.519763
18084	2	-9.550962	-0.693543	-1.181925	0.158531	0.158593	-0.166520	0.415212	0.541040	0.514007	-0.520261
18085	2	-9.495304	-0.677258	-1.403089	0.199971	0.383114	-0.200124	0.415249	0.541143	0.513948	-0.520183
18086	2	-9.582717	-0.515043	-1.147177	0.326233	0.098150	-0.153821	0.415455	0.541267	0.514015	-0.519822
18087	2	-9.743662	-0.677870	-1.170683	0.171661	0.121242	0.022189	0.415948	0.541277	0.514202	-0.519233
18088	2	-9.738697	-0.880995	-0.839973	-0.083510	-0.177370	-0.000171	0.416631	0.541031	0.514341	-0.518803
18089	2	-9.650186	-1.201609	-1.095213	-0.377346	0.127670	-0.034612	0.417097	0.540753	0.514538	-0.518523
18090	2	-9.699426	-0.970417	-1.265377	-0.124589	0.262869	0.012644	0.416962	0.540950	0.514216	-0.518747
18091	2	-9.664322	-0.364381	-1.311981	0.477584	0.239441	-0.067547	0.416810	0.541193	0.513717	-0.519110
18092	2	-9.520526	-0.382959	-1.373643	0.456831	0.321357	-0.202172	0.416797	0.541275	0.513613	-0.519137
18093	2	-9.481306	-0.507037	-1.200018	0.305439	0.169190	-0.248673	0.417021	0.541215	0.513884	-0.518752
18094	2	-9.565394	-0.695751	-1.046853	0.098733	0.027928	-0.165605	0.417258	0.541289	0.514165	-0.518205
18095	2	-9.737913	-0.771923	-0.869514	0.005012	-0.161654	-0.006939	0.417505	0.541327	0.514320	-0.517813
18096	2	-9.700045	-0.849224	-0.668679	-0.104732	-0.345770	-0.059295	0.417761	0.541209	0.514326	-0.517723
18097	2	-9.660598	-0.790409	-0.725712	-0.043582	-0.289685	-0.097095	0.417910	0.541179	0.514231	-0.517729
18098	2	-9.640353	-0.613930	-0.821933	0.139203	-0.211980	-0.121218	0.418168	0.541183	0.514134	-0.517613
18099	2	-9.608187	-0.752514	-1.191160	0.043718	0.173667	-0.103397	0.418527	0.541147	0.514264	-0.517230
18100	2	-9.716529	-0.779480	-1.368091	0.042097	0.338575	0.024679	0.418683	0.541224	0.514211	-0.517077
18101	2	-9.527254	-0.615270	-1.056577	0.147449	0.031879	-0.208484	0.418703	0.541349	0.514180	-0.516960
18102	2	-9.557776	-0.682288	-0.956722	0.066010	-0.062731	-0.183377	0.419048	0.541272	0.514316	-0.516626
18103	2	-9.841433	-0.912736	-1.061589	-0.135048	0.036760	0.126844	0.419352	0.541233	0.514359	-0.516377
18104	2	-9.940717	-0.695015	-1.203518	0.102965	0.144008	0.223149	0.419593	0.541025	0.514091	-0.516667
18105	2	-9.571546	-0.589862	-0.921575	0.148510	-0.095031	-0.180417	0.419738	0.540777	0.513823	-0.517075
18106	2	-9.462571	-0.712723	-0.898689	0.019489	-0.080526	-0.281213	0.420246	0.540231	0.513918	-0.517139
18107	2	-9.792228	-0.975666	-1.034615	-0.201378	0.057905	0.080046	0.420944	0.539634	0.514130	-0.516984
18108	2	-9.744004	-0.792398	-1.263955	0.006861	0.279116	0.040897	0.421461	0.539082	0.513961	-0.517306
18109	2	-9.428140	-0.582339	-0.886687	0.149098	-0.069440	-0.326482	0.421834	0.538612	0.513707	-0.517744
18110	2	-9.367492	-0.930812	-0.927377	-0.193601	0.029251	-0.355520	0.422572	0.537996	0.514024	-0.517468
18111	2	-9.732049	-1.123522	-1.270767	-0.319678	0.356608	0.054458	0.422970	0.537733	0.514188	-0.517252
18112	2	-9.888229	-0.712055	-1.196874	0.089064	0.226364	0.170169	0.422960	0.537654	0.513651	-0.517876
18113	2	-9.497940	-0.343422	-0.956795	0.401479	-0.001681	-0.268943	0.423073	0.537460	0.513270	-0.518363
18114	2	-9.408560	-0.636619	-1.150394	0.130432	0.240838	-0.316653	0.423348	0.537271	0.513297	-0.518307
18115	2	-9.656781	-0.859643	-1.172027	-0.073500	0.265067	-0.051008	0.423536	0.537236	0.513321	-0.518167
18116	2	-9.824827	-0.784163	-1.330900	0.030752	0.398721	0.124793	0.423579	0.537210	0.513093	-0.518384
18117	2	-9.587146	-0.492132	-0.873273	0.248724	-0.058659	-0.176669	0.423490	0.537168	0.512896	-0.518694
18118	2	-9.457378	-0.578181	-1.002234	0.173573	0.094582	-0.286844	0.423524	0.537041	0.512995	-0.518701
18119	2	-9.692072	-0.617630	-0.989556	0.148953	0.062982	-0.052011	0.423638	0.536954	0.513101	-0.518593
18120	2	-9.856930	-0.498449	-0.977184	0.276260	0.022769	0.101220	0.423860	0.536734	0.513045	-0.518696
18121	2	-9.583785	-0.391129	-0.900253	0.357091	-0.032016	-0.185443	0.423996	0.536439	0.513012	-0.518921
18122	2	-9.374991	-0.606171	-1.048503	0.151194	0.164137	-0.362425	0.424180	0.536196	0.513247	-0.518791
18123	2	-9.612401	-0.524237	-0.968254	0.237769	0.051765	-0.140491	0.424320	0.536152	0.513290	-0.518678
18124	2	-9.811096	-0.779170	-0.945107	-0.006900	0.039386	0.074493	0.424668	0.535984	0.513426	-0.518433
18125	2	-9.615750	-0.721585	-0.960932	0.038063	0.069154	-0.122461	0.424803	0.535797	0.513557	-0.518385
18126	2	-9.458437	-0.754797	-0.868052	-0.015653	-0.002578	-0.284570	0.424872	0.535688	0.513676	-0.518323
18127	2	-9.661666	-0.903531	-1.100118	-0.121695	0.222953	-0.050008	0.425102	0.535531	0.513886	-0.518089
18128	2	-9.876390	-0.829128	-1.013239	-0.046130	0.107390	0.149417	0.425174	0.535574	0.513783	-0.518087
18129	2	-9.698287	-0.593046	-1.058409	0.180405	0.144367	-0.041541	0.425120	0.535636	0.513648	-0.518202
18130	2	-9.514302	-0.830823	-1.001607	-0.074113	0.134238	-0.211026	0.425198	0.535557	0.513753	-0.518116
18131	2	-9.601521	-1.039526	-1.070557	-0.267118	0.215156	-0.101958	0.425152	0.535615	0.513898	-0.517949
18132	2	-9.781326	-0.895766	-1.012209	-0.120193	0.118938	0.060139	0.424908	0.535829	0.513880	-0.517945
18133	2	-9.686625	-0.643030	-0.944706	0.117412	0.029876	-0.059637	0.424573	0.535982	0.513789	-0.518152
18134	2	-9.597652	-0.592646	-0.768235	0.142953	-0.143110	-0.168237	0.424526	0.535869	0.513978	-0.518121
18135	2	-9.747944	-0.777350	-0.809170	-0.022263	-0.096563	-0.000877	0.424588	0.535683	0.514061	-0.518180
18136	2	-9.710584	-0.738226	-0.877144	0.025128	-0.025873	-0.034727	0.424803	0.535340	0.514082	-0.518337
18137	2	-9.621468	-0.838879	-0.852210	-0.079078	-0.023479	-0.117543	0.424773	0.535098	0.513964	-0.518728
18138	2	-9.611905	-0.857534	-0.801970	-0.098769	-0.064282	-0.130056	0.424750	0.534869	0.513935	-0.519012
18139	2	-9.706188	-0.876574	-0.688513	-0.119950	-0.177887	-0.045063	0.424709	0.534688	0.513769	-0.519396
18140	2	-9.793290	-0.691998	-0.810605	0.088991	-0.078074	0.037716	0.424643	0.534505	0.513379	-0.520024
18141	2	-9.595556	-0.608807	-0.756421	0.157149	-0.111101	-0.170049	0.424632	0.534228	0.513090	-0.520602
18142	2	-9.480870	-0.885639	-0.751707	-0.119933	-0.064248	-0.261887	0.424888	0.533760	0.513249	-0.520717
18143	2	-9.592482	-1.119463	-0.944161	-0.316114	0.147323	-0.115332	0.425085	0.533419	0.513373	-0.520782
18144	2	-9.687808	-0.937133	-0.985662	-0.120314	0.162808	-0.031973	0.424965	0.533363	0.513170	-0.521138
18145	2	-9.656841	-0.690253	-0.833257	0.108271	-0.008496	-0.096024	0.424531	0.533487	0.512745	-0.521783
18146	2	-9.650144	-0.449793	-0.735331	0.338522	-0.128972	-0.130897	0.424342	0.533494	0.512569	-0.522103
18147	2	-9.639608	-0.524684	-0.858525	0.281415	0.006522	-0.124800	0.424585	0.533217	0.512605	-0.522152
18148	2	-9.595970	-0.862337	-1.075960	-0.027928	0.270105	-0.121959	0.424829	0.532959	0.512633	-0.522189
18149	2	-9.525678	-0.997378	-0.880109	-0.190291	0.100827	-0.196997	0.424811	0.532944	0.512676	-0.522178
18150	2	-9.520945	-0.828533	-0.906984	-0.020243	0.106771	-0.213434	0.424477	0.533303	0.512412	-0.522343
18151	2	-9.627413	-0.354322	-0.940222	0.458305	0.070794	-0.144100	0.424324	0.533670	0.512234	-0.522266
18152	2	-9.751863	-0.690927	-1.201936	0.161127	0.354481	0.029530	0.424553	0.533803	0.512274	-0.521905
18153	2	-9.721480	-1.045066	-1.126766	-0.206600	0.321916	0.022079	0.424521	0.534037	0.512215	-0.521750
18154	2	-9.551922	-0.947324	-1.108374	-0.126973	0.304668	-0.155764	0.424389	0.534235	0.512209	-0.521659
18155	2	-9.634446	-1.033468	-1.131544	-0.204746	0.324731	-0.064681	0.424316	0.534313	0.512459	-0.521394
18156	2	-9.909944	-0.905899	-0.931387	-0.083090	0.081697	0.181388	0.424018	0.534446	0.512355	-0.521602
18157	2	-9.810120	-0.470001	-0.595710	0.302820	-0.290524	0.017782	0.423767	0.534463	0.512065	-0.522073
18158	2	-9.542433	-0.546675	-0.575790	0.208948	-0.271778	-0.243419	0.424207	0.533942	0.512466	-0.521855
18159	2	-9.660805	-1.057658	-0.682847	-0.273242	-0.114420	-0.074704	0.424816	0.533321	0.512997	-0.521474
