// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	StatusWord	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
11357	2	-5.319600	-1.937902	9.221562	-0.345858	-0.156783	1.001412	0.156735	0.254117	0.133192	-0.945050
11358	2	-5.364794	-1.643256	9.296321	-0.232184	-0.301887	1.038879	0.159290	0.252620	0.127985	-0.945743
11359	2	-5.106380	-1.598566	9.158382	-0.350773	-0.250931	0.785416	0.162005	0.250611	0.124590	-0.946269
11360	2	-5.141519	-1.825928	9.040884	-0.326114	0.074170	0.741679	0.164861	0.248367	0.123072	-0.946566
11361	2	-5.278982	-1.960931	8.915378	-0.172099	0.312289	0.726265	0.167583	0.245813	0.122788	-0.946792
11362	2	-5.157370	-2.099453	8.651793	-0.168631	0.511753	0.461998	0.169968	0.243044	0.123197	-0.947029
11363	2	-4.933099	-2.296166	8.186370	-0.189292	0.790483	-0.016584	0.171835	0.240369	0.123730	-0.947305
11364	2	-4.862699	-2.142857	7.798590	0.011735	0.761801	-0.406568	0.172952	0.238175	0.124224	-0.947591
11365	2	-4.871259	-1.946949	7.739782	0.152964	0.605694	-0.483504	0.173558	0.236442	0.124880	-0.947828
11366	2	-5.011742	-1.940407	7.879102	0.244550	0.587654	-0.296502	0.173900	0.235110	0.125715	-0.947986
11367	2	-5.055180	-1.971033	8.083891	0.212163	0.552820	-0.094744	0.174102	0.233900	0.126482	-0.948146
11368	2	-4.932164	-2.103720	7.906300	0.152858	0.690364	-0.285807	0.174090	0.232710	0.127000	-0.948372
11369	2	-4.788823	-2.240086	7.591917	0.123762	0.875957	-0.603703	0.173608	0.232007	0.126855	-0.948652
11370	2	-4.855324	-2.096482	7.421861	0.309093	0.824741	-0.741983	0.172827	0.232155	0.126119	-0.948857
11371	2	-4.992251	-1.960173	7.756873	0.336799	0.640388	-0.410009	0.171874	0.232982	0.125068	-0.948966
11372	2	-5.133441	-1.828786	8.289589	0.277934	0.405883	0.095486	0.170761	0.233912	0.123392	-0.949158
11373	2	-4.964466	-1.774952	8.471777	0.068078	0.284634	0.161359	0.169441	0.234626	0.120959	-0.949531
11374	2	-5.031114	-1.531980	8.503834	0.185504	0.110576	0.183684	0.167925	0.235473	0.118243	-0.949933
11375	2	-5.129124	-1.436931	8.803693	0.162295	0.000099	0.475713	0.166380	0.236274	0.115545	-0.950338
11376	2	-5.059248	-1.478767	9.137910	-0.064683	-0.038985	0.736165	0.164892	0.236851	0.113162	-0.950740
11377	2	-4.997580	-1.482410	9.230696	-0.166113	-0.040981	0.786827	0.163525	0.237078	0.111048	-0.951169
11378	2	-5.076248	-1.304316	9.197097	-0.025125	-0.140328	0.772005	0.162136	0.237023	0.109158	-0.951639
11379	2	-5.032390	-1.209849	9.151440	-0.006109	-0.195760	0.699169	0.160872	0.236701	0.107582	-0.952113
11380	2	-4.845875	-1.281556	9.022280	-0.125140	-0.117841	0.507044	0.159667	0.236092	0.106527	-0.952585
11381	2	-4.845912	-1.270630	8.966231	-0.082098	-0.100344	0.457358	0.158592	0.235283	0.106170	-0.953005
11382	2	-4.849004	-1.292214	8.827146	-0.008378	-0.036591	0.341115	0.157574	0.234231	0.105997	-0.953452
11383	2	-4.645727	-1.350634	8.552890	-0.064921	0.045923	0.013429	0.156419	0.233315	0.105726	-0.953897
11384	2	-4.678911	-1.314177	8.400445	0.055483	0.066445	-0.108088	0.155197	0.232745	0.105333	-0.954279
11385	2	-4.757135	-1.285965	8.572744	0.073265	0.018401	0.075197	0.153890	0.232299	0.104681	-0.954671
11386	2	-4.804606	-1.324878	8.571232	0.112864	0.077647	0.101281	0.152586	0.231708	0.103768	-0.955124
